"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4424","-0.0002","-0.01","5:53"
"英鎊/美元","2.0630","0.0006","0.03","5:52"
"美元/瑞士法郎","1.1645","0.0000","0.00","5:52"
"美元/俄盧布","24.6970","0.0020","0.01","5:53"
"美元/匈牙利幣","174.0100","0.0500","0.03","5:52"
"美元/土耳其幣","1.1904","0.0009","0.07","5:00"
"美元/南非幣","6.5316","-0.0083","-0.13","5:53"
"美元/日圓","114.6250","-0.0350","-0.03","5:53"
"美元/人民幣","7.4745","0.0000","0.00","10/29"
"美元/港幣","7.7503","-0.0001","-0.00","5:43"
"美元/台幣","32.3900","0.0000","0.00","10/29"
"美元/韓圜","910.2500","0.0000","0.00","10/29"
"美元/泰銖","31.5500","-0.0850","-0.27","5:30"
"美元/新元","1.4516","-0.0007","-0.05","5:53"
"美元/馬來幣","3.3420","0.0000","0.00","10/29"
"美元/印尼盾","9088.0000","0.0000","0.00","10/29"
"美元/印度盧比","39.2850","0.0000","0.00","10/29"
"澳幣/美元","0.9230","0.0016","0.17","5:53"
"紐幣/美元","0.7694","0.0008","0.10","5:53"
"美元/巴西幣","1.7565","0.0000","0.00","10/29"
"美元/墨披索","10.7080","-0.0032","-0.03","5:52"
"美元/加幣","0.9530","-0.0009","-0.09","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","466.29","2.83","64.34","10/29"
"中國","103.46","3.06","98.71","10/29"
"印度","633.45","3.72","62.16","10/29"
"俄羅斯","1440.84","1.52","15.24","10/29"
"巴西","3920.13","2.95","77.75","10/29"
"菲律賓","368.41","0.09","39.97","10/29"
"墨西哥","6604.75","0.30","20.45","10/29"
"新興市場","1338.49","2.06","46.66","10/29"
"新興亞洲","571.93","2.62","53.97","10/29"
"新興東歐","370.61","1.38","19.77","10/29"
"新興拉美","4619.56","1.98","54.21","10/29"
"世界","425.46","0.96","15.68","10/29"
"歐洲","618.56","0.84","16.37","10/29"
"遠東ex日本","639.95","2.64","50.36","10/29"
"中華","509.85","3.47","76.18","10/29"
"歐洲小型","337.39","0.58","12.40","10/29"
"日本小型","97.82","0.93","-4.19","10/29"
"美國小型","307.59","0.11","2.81","10/29"
"世界小型","256.78","0.68","8.63","10/29"
"日本","3220.14","1.69","0.37","10/29"
"香港","10589.51","4.25","46.06","10/29"
"阿拉伯市場","781.10","1.86","29.17","10/29"

