"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/馬來幣","3.5005","-0.0080","-0.2280","0:08"
"美元/印尼盾","9222.0000","-1.0000","-0.0108","4:01"
"美元/印度盧比","44.0800","0.0050","0.0114","19:19"
"澳幣/美元","0.8000","0.0038","0.4836","4:53"
"紐幣/美元","0.7016","0.0040","0.5806","4:52"
"美元/巴西幣","2.0760","-0.0160","-0.7648","4:51"
"美元/墨披索","11.1360","-0.0571","-0.5101","4:53"
"美元/加幣","1.1766","0.0004","0.0340","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","267.876","1.909%","-5.589","3/19"
"中國","48.667","1.513%","-6.521","3/19"
"印度","360.416","1.837%","-7.736","3/19"
"俄羅斯","1153.280","1.548%","-7.758","3/19"
"巴西","2184.110","2.746%","-0.967","3/19"
"新興市場","893.742","1.231%","-2.072","3/19"
"新興亞洲","360.933","0.903%","-2.835","3/19"
"新興東歐","292.237","1.721%","-5.557","3/19"
"新興拉美","2990.889","1.78%","-0.16","3/19"
"世界","367.818","1.151%","0.0090","3/19"
"歐洲","533.426","1.408%","0.354","3/19"
"遠東ex日本","418.639","0.948%","-1.64","3/19"
"中華","275.344","1.443%","-4.854","3/19"
"歐洲小型","313.481","1.34%","4.433","3/19"
"日本小型","105.092","-0.26%","2.936","3/19"
"美國小型","298.656","0.974%","-0.174","3/19"
"世界小型","241.826","0.869%","2.306","3/19"
"日本","3280.255","0.47%","2.243","3/19"
"香港","7051.074","1.358%","-2.742","3/19"
"世界能源","225.51","3.59","1.62","03/19"
"世界原料","240.67","3.13","1.32","03/19"

