"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13235.88","-0.25","-0.00","16:30"
"NASDAQ","2541.70","-11.10","-0.43","17:17"
"羅素2000","788.25","-10.31","-1.29","16:59"
"S&P 500","1462.50","-1.57","-0.11","16:59"
"DJ貴金屬","280.36","-2.54","-0.90","17:31"
"CBOE黃金","135.94","-1.66","-1.21","16:49"
"AMEX金蟲","318.37","-2.72","-0.85","16:44"
"費城金銀","136.16","-1.55","-1.13","08/23"
"費城油業","262.08","5.74","2.24","08/23"
"AMEX石油","1322.01","2.93","0.22","16:44"
"NYSE能源","13208.24","87.33","0.67","17:05"
"AMEX能源","677.72","5.03","0.75","16:44"
"費城半導","492.80","-3.68","-0.74","08/23"
"NSDQ金融","2988.84","-42.46","-1.40","17:17"
"NYSE金融","9097.36","-22.07","-0.24","17:05"
"NBI生技","801.68","-1.14","-0.14","17:17"
"AMEX生技","769.12","-0.41","-0.05","16:44"
"費城藥物","201.04","0.49","0.24","08/23"
"加拿大","13451.11","-12.03","-0.09","08/23"
"巴西指數","51848.23","103.67","0.20","08/23"
"墨西哥","29459.82","190.48","0.65","08/23"
"阿根廷","2038.29","29.79","1.48","08/23"
"智利","3206.79","-3.92","-0.12","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4861.08","-63.49","-1.29","16:30"
"DJ建商","433.22","-1.67","-0.38","16:06"
"S&P建商","518.98","1.16","0.22","16:40"
"道瓊公用事業","495.69","-0.39","-0.08","16:30"
"歐洲公用事業","302.92","0.53","0.17","17:45"
"全球公用事業","7177.42","22.01","0.31","16:15"
"ISE水指數","83.65","-0.64","-0.76","16:44"
"道瓊水指數","780.44","0.33","0.04","16:03"
"NSDQ純淨優勢","506.48","-7.23","-1.41","16:44"
"純淨科技","1270.47","-17.14","-1.33","16:44"
"WH革新能源","257.68","-2.40","-0.92","16:44"
"WH乾淨能源","217.67","-3.65","-1.65","16:44"
"全球乾淨能源","2810.86","0.90","0.03","16:34"
"ISE替代能源","53.15","-0.44","-0.82","16:44"
"全球替代能源","2990.55","5.45","0.18","16:33"
"生物能源","616.89","-7.72","-1.24","16:33"
"AMEX環境服務","969.15","-5.30","-0.54","16:44"
"亞太環境控制","152.82","5.69","3.87","17:30"
"歐洲環境控制","172.14","2.97","1.76","17:45"
"美國環境控制","103.90","-0.16","-0.15","16:15"
"KLD社會責任","128.11","-0.23","-0.18","16:44"
"KLD社會400","521.69","-0.96","-0.18","16:30"
"Clvrt社會責任","87.57","-0.17","-0.19","16:05"
"ISE邪惡指數","123.78","-0.92","-0.74","16:44"
"MSCI世界能源","257.48","3.39","1.33","08/22"
"MSCI世界原料","263.01","5.89","2.29","08/22"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3565.83","175.72","5.18","16:44"
"東證REIT","2068.03","106.86","5.45","16:01"
"澳洲不動產","1853.26","35.74","1.97","20:14"
"新加坡不動產","1384.53","46.07","3.44","08/22"
"恆生地產","27007.18","940.52","3.61","18:01"
"亞洲REIT","169.65","6.21","3.80","17:30"
"英國不動產","2488.65","-49.82","-1.96","17:36"
"歐陸不動產","2611.73","-32.75","-1.24","17:45"
"歐洲不動產","3276.91","-33.36","-1.01","17:45"
"DJ權益REIT","283.92","-2.72","-0.95","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","303.10","2.47","0.82","08/23"
"MS商品指數","726.06","0.29","0.04","08/23"
"高盛商品指數","5818.98","2.54","0.04","08/22"
"高盛農產品","306.27","7.30","2.44","08/22"
"高盛家畜指數","235.15","-1.98","-0.83","08/22"
"高盛工業金屬","434.94","10.71","2.52","08/22"
"天然氣","478.20","3.03","0.64","08/23"
"AMEX航空","46.32","-0.75","-1.59","08/23"
"銀行","108.51","-0.67","-0.61","08/23"
"醫療服務","444.27","-0.69","-0.16","08/23"
"電腦科技","868.20","2.83","0.33","08/23"
"電腦硬體","233.14","1.45","0.63","08/23"
"保險","4122.90","-33.96","-0.82","08/23"
"美國紙業","143.57","-0.14","-0.10","08/23"
"零售業","472.23","-5.59","-1.17","08/23"
"掮客商指數","224.35","0.11","0.05","08/23"
"美元指數","81.12","-0.12","-0.15","08/23"
"歐元指數","135.62","0.27","0.20","08/23"
"日圓指數","86.13","-0.88","-1.01","08/23"
"澳幣指數","81.68","1.20","1.49","08/23"
"30年債券價格","110.69","0.50","0.45","08/23"
"30年債殖利率","49.23","-0.31","-0.63","08/23"
"10年期票利率","46.18","-0.02","-0.04","08/23"
"5年期票殖利率","43.56","0.33","0.76","08/23"
"3月期票殖利率","37.10","1.45","4.07","08/23"
"Put/Call比例","1.16","0.07","6.42","08/23"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","659.70","-0.20","-0.03","5:50"
"銀","11.67","-0.01","-0.09","5:50"
"白金","1247.00","+5.00","+0.40","5:50"
"鈀","326.00","0.00","0.00","22:40"
"銅","3.3429","+0.0482","+1.46","1:43"
"鎳","12.6968","-0.0839","-0.66","1:43"
"鋁","1.1214","+0.0057","+0.51","1:43"
"鋅","1.4412","+0.0197","+1.39","1:43"
"鉛","1.4560","+0.0824","+6.02","1:43"
"黃金期貨","668.400","-0.300","-0.04","1:39"
"銀期貨","11.798","0.069","0.59","1:42"
"銅期貨","7201.500","179.500","2.56","08/22"
"天然氣期","5.622","0.044","0.79","2:43"
"布蘭特油期","69.860","1.160","1.69","3:00"
"WTI原油期","69.830","0.570","0.82","2:45"
"玉米期貨","362.000","-2.250","-0.62","08/23"
"小麥期貨","739.000","7.250","0.99","2:15"
"可可粉期","1792.000","38.000","2.17","0:17"
"大豆期貨","858.250","11.250","1.33","08/23"
"咖啡C期","119.700","0.900","0.76","1:00"
"十一號糖","9.530","0.030","0.32","1:07"
"二號棉期","58.610","0.250","0.43","2:25"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3566","0.0001","0.00","5:53"
"英鎊/美元","2.0056","-0.0003","-0.01","5:53"
"美元/瑞士法郎","1.2070","-0.0002","-0.01","5:53"
"美元/俄盧布","25.7280","0.0025","0.01","5:52"
"美元/匈牙利幣","190.5650","-0.1550","-0.08","5:51"
"美元/土耳其幣","1.3292","0.0000","0.00","08/23"
"美元/南非幣","7.2482","0.0020","0.03","5:53"
"美元/日圓","116.3300","0.1500","0.13","5:53"
"美元/人民幣","7.5862","0.0000","0.00","08/23"
"美元/港幣","7.8078","0.0005","0.01","5:37"
"美元/台幣","32.9700","0.0000","0.00","08/23"
"美元/韓圜","943.0000","0.0000","0.00","08/23"
"美元/泰銖","32.6200","0.0400","0.12","5:02"
"美元/新元","1.5202","-0.0002","-0.01","5:53"
"美元/馬來幣","3.4785","0.0000","0.00","08/23"
"美元/印尼盾","9353.0000","-2.0000","-0.02","5:02"
"美元/印度盧比","41.0400","0.0000","0.00","08/23"
"澳幣/美元","0.8196","-0.0014","-0.18","5:53"
"紐幣/美元","0.7140","-0.0012","-0.17","5:53"
"美元/巴西幣","1.9875","0.0011","0.06","5:04"
"美元/墨披索","11.0700","0.0012","0.01","5:47"
"美元/加幣","1.0528","-0.0005","-0.05","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","324.70","1.52","14.44","08/23"
"中國","67.72","3.53","30.06","08/23"
"印度","427.90","-0.93","9.54","08/23"
"俄羅斯","1170.23","0.27","-6.40","08/23"
"巴西","2675.18","1.57","21.30","08/23"
"菲律賓","299.66","2.42","13.85","08/23"
"墨西哥","5987.37","1.17","9.19","08/23"
"新興市場","1035.28","1.75","13.44","08/23"
"新興亞洲","437.06","2.47","17.66","08/23"
"新興東歐","302.44","0.63","-2.26","08/23"
"新興拉美","3505.31","1.18","17.01","08/23"
"世界","384.83","0.66","4.63","08/23"
"歐洲","552.82","0.61","4.00","08/23"
"遠東ex日本","497.99","2.80","17.00","08/23"
"中華","350.30","3.13","21.05","08/23"
"歐洲小型","312.52","1.19","4.11","08/23"
"日本小型","95.06","1.73","-6.89","08/23"
"美國小型","296.63","-1.13","-0.85","08/23"
"世界小型","239.66","0.47","1.39","08/23"
"日本","3136.18","2.02","-2.25","08/23"
"香港","7916.34","2.52","9.19","08/23"
"阿拉伯市場","697.75","0.56","15.39","08/23"

