"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"南非股市","25568.75","-420.43","-1.62","6/27"
"摩洛哥","23882.82","-248.09","-1.03","6/27"
"約旦指數","5758.73","-28.90","-0.50","6/27"
"杜拜指數","4418.71","34.78","0.79","6/27"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13427.73","90.07","0.68","16:30"
"NASDAQ","2605.35","31.19","1.21","17:16"
"羅素2000","838.46","12.33","1.49","16:59"
"S&P 500","1506.34","13.45","0.90","16:59"
"DJ貴金屬","273.94","4.98","1.85","17:28"
"CBOE黃金","139.06","1.81","1.32","16:49"
"AMEX金蟲","324.23","3.05","0.95","16:50"
"費城金銀","135.02","2.31","1.74","06/27"
"費城油業","265.56","4.98","1.91","06/27"
"AMEX石油","1388.96","5.71","0.41","16:50"
"NYSE能源","13685.92","153.32","1.13","17:06"
"AMEX能源","692.04","9.85","1.44","16:50"
"費城半導","506.77","10.88","2.19","06/27"
"NSDQ金融","3156.17","19.32","0.62","17:16"
"NYSE金融","9618.18","53.69","0.56","17:06"
"NBI生技","810.79","15.32","1.93","17:16"
"AMEX生技","781.76","16.73","2.19","16:50"
"費城藥物","208.88","1.35","0.65","06/27"
"加拿大","13741.92","78.04","0.57","06/27"
"巴西指數","54143.07","291.39","0.54","06/27"
"墨西哥","30804.21","59.50","0.19","15:05"
"阿根廷","2227.33","31.69","1.44","06/27"
"智利","3427.09","8.84","0.26","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5129.77","53.20","1.05","16:30"
"DJ建商","556.00","12.82","2.36","17:22"
"S&P建商","665.45","13.05","2.00","17:00"
"道瓊公用事業","496.11","8.27","1.70","16:30"
"歐洲公用事業","314.35","-0.97","-0.31","6/27"
"全球公用事業","7290.13","30.22","0.42","6/27"
"ISE水指數","85.11","1.30","1.55","17:00"
"道瓊水指數","734.82","13.55","1.88","17:22"
"NSDQ純淨優勢","509.13","11.31","2.27","17:16"
"純淨科技","1301.77","18.91","1.47","16:50"
"WH革新能源","274.60","3.94","1.46","16:50"
"WH乾淨能源","216.22","4.48","2.12","16:50"
"全球乾淨能源","2850.84","17.68","0.62","17:04"
"ISE替代能源","55.50","1.11","2.04","17:00"
"全球替代能源","2967.89","2.37","0.08","18:51"
"生物能源","688.11","-0.89","-0.13","18:51"
"AMEX環境服務","1011.40","9.66","0.96","16:50"
"亞太環境控制","161.69","-0.56","-0.34","07:50"
"歐洲環境控制","189.19","-3.39","-1.76","6/27"
"美國環境控制","106.91","0.21","0.20","06/27"
"KLD社會責任","130.83","1.11","0.86","17:33"
"KLD社會400","535.84","4.82","0.91","6/27"
"Clvrt社會責任","90.12","0.81","0.91","17:27"
"ISE邪惡指數","124.22","1.05","0.85","17:00"
"MSCI世界能源","269.71","1.28","0.48","06/27"
"MSCI世界原料","274.12","-2.28","-0.82","6/26"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3856.77","-104.56","-2.64","06/27"
"東證REIT","2235.96","-68.89","-2.99","06/27"
"澳洲不動產","1843.79","-32.37","-1.73","06/27"
"新加坡不動產","1557.01","-29.39","-1.85","07:03"
"恆生地產","25354.13","-149.79","-0.59","06/27"
"亞洲REIT","181.56","3.37","1.89","07:50"
"英國不動產","2631.19","3.27","0.12","23:03"
"歐陸不動產","2888.82","8.52","0.30","23:03"
"歐洲不動產","3524.25","1.56","0.04","23:03"
"DJ權益REIT","295.90","6.09","2.10","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","312.30","1.57","0.51","06/27"
"MS商品指數","739.47","4.60","0.63","06/27"
"高盛商品指數","5899.30","-82.30","-1.38","06/26"
"高盛農產品","290.51","4.97","1.74","06/26"
"高盛家畜指數","226.96","-2.42","-1.06","06/26"
"高盛工業金屬","467.72","-10.15","-2.12","06/26"
"天然氣","505.72","5.11","1.02","06/27"
"AMEX航空","49.10","0.23","0.47","06/27"
"銀行","113.83","0.80","0.71","06/27"
"醫療服務","501.17","0.24","0.05","06/27"
"電腦科技","867.69","9.22","1.07","06/27"
"電腦硬體","238.28","3.17","1.35","06/27"
"保險","4335.87","48.56","1.13","06/27"
"美國紙業","170.52","-0.01","-0.01","06/27"
"零售業","517.53","6.37","1.25","06/27"
"掮客商指數","255.24","3.79","1.51","06/27"
"美元指數","82.33","0.02","0.02","06/27"
"歐元指數","134.41","-0.26","-0.19","06/27"
"日圓指數","81.67","0.60","0.74","06/27"
"澳幣指數","83.67","-0.98","-1.16","06/27"
"30年債券價格","107.12","0.35","0.32","06/27"
"30年債殖利率","51.89","-0.32","-0.61","06/27"
"10年期票利率","50.70","-0.31","-0.61","06/27"
"5年期票殖利率","49.48","-0.36","-0.72","06/27"
"3月期票殖利率","46.35","-0.40","-0.86","06/27"
"Put/Call比例","0.84","-0.27","-24.32","06/27"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","644.50","+1.20","+0.19","5:16"
"銀","12.30","+0.08","+0.66","5:20"
"白金","1285.00","-5.00","-0.39","5:19"
"鈀","369.00","+5.00","+1.39","5:19"
"銅","3.4307","+0.0000","+0.00","2:26"
"鎳","16.8094","+0.0000","+0.00","2:26"
"鋁","1.2097","+0.0009","+0.08","2:26"
"鋅","1.5891","+0.0000","+0.00","2:26"
"鉛","1.1815","+0.0000","+0.00","2:26"
"黃金期貨","644.800","-0.500","-0.08","1:50"
"銀期貨","12.329","-0.072","-0.58","1:42"
"銅期貨","7420.000","-109.000","-1.45","06/26"
"天然氣期","7.083","0.081","1.16","06/27"
"布蘭特油期","70.530","0.360","0.51","3:03"
"WTI原油期","68.970","1.200","1.77","06/27"
"玉米期貨","362.000","-13.000","-3.47","06/27"
"小麥期貨","621.500","-4.500","-0.72","2:15"
"可可粉期","2022.000","5.000","0.25","0:18"
"大豆期貨","837.500","-4.500","-0.53","06/27"
"咖啡C期","112.200","0.300","0.27","1:13"
"十一號糖","9.650","-0.060","-0.62","1:21"
"二號棉期","61.690","0.240","0.39","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3452","-0.0002","-0.01","4:53"
"英鎊/美元","1.9994","0.0005","0.03","4:53"
"美元/瑞士法郎","1.2292","0.0011","0.09","4:53"
"美元/俄盧布","25.8220","0.0252","0.10","4:53"
"美元/匈牙利幣","183.7650","-0.4400","-0.24","4:53"
"美元/土耳其幣","1.3214","-0.0051","-0.38","4:53"
"美元/南非幣","7.1325","-0.0630","-0.88","4:52"
"美元/日圓","122.7880","-0.4670","-0.38","4:53"
"美元/人民幣","7.6230","0.0071","0.09","3:21"
"美元/港幣","7.8163","0.0038","0.05","4:43"
"美元/台幣","32.7850","0.0100","0.03","3:53"
"美元/韓圜","927.2000","-0.8000","-0.09","3:53"
"美元/泰銖","31.4500","-0.6050","-1.89","4:03"
"美元/新元","1.5384","0.0003","0.02","4:53"
"美元/馬來幣","3.4830","0.0065","0.19","23:07"
"美元/印尼盾","8992.0000","-101.0000","-1.11","4:45"
"美元/印度盧比","41.0070","0.0675","0.16","20:00"
"澳幣/美元","0.8386","-0.0070","-0.82","4:53"
"紐幣/美元","0.7608","-0.0052","-0.67","4:53"
"美元/巴西幣","1.9355","-0.0240","-1.22","4:52"
"美元/墨披索","10.8190","-0.0535","-0.49","4:53"
"美元/加幣","1.0705","0.0010","0.10","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","321.69","-0.40","13.38","06/27"
"中國","61.89","-0.74","18.88","06/27"
"印度","443.16","-0.59","13.45","06/27"
"俄羅斯","1181.02","-0.98","-5.54","06/27"
"巴西","2803.38","0.60","27.11","06/27"
"菲律賓","331.93","-2.47","26.10","06/27"
"墨西哥","6380.64","0.01","16.36","06/27"
"新興市場","1045.00","-0.58","14.50","06/27"
"新興亞洲","431.62","-0.78","16.19","06/27"
"新興東歐","309.54","-1.23","0.04","06/27"
"新興拉美","3689.92","0.36","23.18","06/27"
"世界","396.07","-0.03","7.69","06/27"
"歐洲","573.55","-0.69","7.90","06/27"
"遠東ex日本","488.32","-0.70","14.73","06/27"
"中華","325.50","-0.47","12.48","06/27"
"歐洲小型","330.39","-0.70","10.07","06/27"
"日本小型","101.30","-0.48","-0.78","06/27"
"美國小型","320.60","1.47","7.16","06/27"
"世界小型","256.78","0.15","8.63","06/27"
"日本","3244.79","-1.01","1.14","06/27"
"香港","7547.33","-0.05","4.10","06/27"
"阿拉伯市場","664.80","-0.35","9.94","06/27"

