"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"AMEX金蟲","347.26","11.84","3.53","17:32"
"費城金銀","146.92","4.08","2.86","08/08"
"費城油業","265.19","3.93","1.50","08/08"
"AMEX石油","1350.58","19.37","1.46","17:32"
"NYSE能源","13684.45","228.18","1.70","17:06"
"AMEX能源","695.58","13.07","1.92","17:32"
"費城半導","505.49","11.95","2.42","08/08"
"NSDQ金融","3022.58","77.59","2.63","17:16"
"NYSE金融","9309.25","196.58","2.16","17:06"
"NBI生技","820.66","16.83","2.09","17:16"
"AMEX生技","780.83","8.11","1.05","17:32"
"費城藥物","207.40","3.28","1.61","08/08"
"加拿大","13758.19","197.62","1.46","08/08"
"巴西指數","55241.37","1438.89","2.67","08/08"
"墨西哥","30661.87","421.95","1.40","08/08"
"阿根廷","2158.44","36.93","1.74","08/08"
"智利","3289.46","34.46","1.06","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5079.39","72.02","1.44","16:30"
"DJ建商","504.27","31.42","6.64","16:07"
"S&P建商","618.14","39.86","6.89","16:40"
"道瓊公用事業","506.73","3.54","0.70","16:30"
"歐洲公用事業","313.49","4.55","1.47","17:45"
"全球公用事業","7341.61","97.56","1.35","16:15"
"ISE水指數","88.73","2.33","2.70","16:44"
"道瓊水指數","839.94","50.57","6.41","16:05"
"NSDQ純淨優勢","549.94","21.94","4.16","16:44"
"純淨科技","1375.21","61.32","4.67","16:44"
"WH革新能源","270.94","6.07","2.29","16:44"
"WH乾淨能源","245.75","14.23","6.15","16:44"
"全球乾淨能源","3067.23","157.56","5.42","16:34"
"ISE替代能源","58.59","2.86","5.13","16:44"
"全球替代能源","3222.92","145.15","4.72","16:33"
"生物能源","675.72","11.13","1.68","16:33"
"AMEX環境服務","1004.92","20.34","2.07","16:44"
"亞太環境控制","158.76","-0.16","-0.10","17:30"
"歐洲環境控制","184.72","7.47","4.21","17:45"
"美國環境控制","105.49","0.03","0.03","16:15"
"KLD社會責任","130.61","1.51","1.17","16:44"
"KLD社會400","533.78","6.70","1.27","16:29"
"Clvrt社會責任","89.32","1.18","1.34","16:08"
"ISE邪惡指數","126.43","1.32","1.05","16:44"
"MSCI世界能源","264.01","3.44","1.32","08/07"
"MSCI世界原料","272.01","0.04","0.01","08/07"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3769.39","40.84","1.09","16:44"
"東證REIT","2138.47","22.51","1.06","16:00"
"澳洲不動產","1785.37","18.92","1.07","20:14"
"新加坡不動產","1404.77","4.72","0.34","08/07"
"恆生地產","26177.29","567.61","2.22","18:01"
"亞洲REIT","172.04","1.59","0.93","17:30"
"英國不動產","2559.34","114.02","4.66","17:36"
"歐陸不動產","2714.77","127.88","4.94","17:45"
"歐洲不動產","3448.04","178.11","5.45","17:45"
"DJ權益REIT","286.42","11.11","4.04","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","313.05","0.29","0.09","08/08"
"MS商品指數","753.49","10.24","1.38","08/08"
"高盛商品指數","6028.77","20.41","0.34","08/07"
"高盛農產品","294.86","2.96","1.02","08/07"
"高盛家畜指數","240.16","-5.67","-2.30","08/07"
"高盛工業金屬","465.32","2.37","0.51","08/07"
"天然氣","500.25","6.76","1.37","08/08"
"AMEX航空","46.66","1.51","3.34","08/08"
"銀行","110.11","1.91","1.77","08/08"
"醫療服務","447.28","0.10","0.02","08/08"
"電腦科技","893.19","15.69","1.79","08/08"
"電腦硬體","230.61","0.49","0.21","08/08"
"保險","3976.66","63.98","1.64","08/08"
"美國紙業","152.87","3.79","2.54","08/08"
"零售業","487.92","9.27","1.94","08/08"
"掮客商指數","231.49","6.37","2.83","08/08"
"美元指數","80.31","-0.25","-0.31","08/08"
"歐元指數","138.03","0.53","0.39","08/08"
"日圓指數","83.49","-1.25","-1.48","08/08"
"澳幣指數","86.34","1.12","1.31","08/08"
"30年債券價格","108.94","-1.22","-1.11","08/08"
"30年債殖利率","50.23","1.20","2.45","08/08"
"10年期票利率","48.60","1.17","2.47","08/08"
"5年期票殖利率","46.92","1.17","2.56","08/08"
"3月期票殖利率","48.05","0.20","0.42","08/08"
"Put/Call比例","1.01","-0.04","-3.81","08/08"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","675.40","-0.90","-0.13","5:14"
"銀","13.14","-0.02","-0.15","5:20"
"白金","1288.00","0.00","0.00","21:20"
"鈀","365.00","0.00","0.00","20:20"
"銅","3.6197","-0.0378","-1.03","23:54"
"鎳","13.2759","-0.5753","-4.18","0:10"
"鋁","1.1922","+0.0082","+0.69","0:44"
"鋅","1.5887","+0.0094","+0.60","23:49"
"鉛","1.4118","-0.0426","-2.94","23:42"
"黃金期貨","686.300","4.000","0.59","1:37"
"銀期貨","13.170","0.075","0.57","1:33"
"銅期貨","7872.500","57.500","0.74","08/07"
"天然氣期","6.220","0.019","0.31","08/08"
"布蘭特油期","70.990","-0.810","-1.13","3:10"
"WTI原油期","72.150","-0.270","-0.37","08/08"
"玉米期貨","358.000","6.000","1.70","08/08"
"小麥期貨","701.000","18.500","2.71","2:15"
"可可粉期","1908.000","44.000","2.36","0:24"
"大豆期貨","878.000","15.250","1.77","08/08"
"咖啡C期","118.500","1.050","0.89","1:20"
"十一號糖","9.820","-0.020","-0.20","1:17"
"二號棉期","63.510","0.530","0.84","2:27"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3794","-0.0004","-0.03","5:53"
"英鎊/美元","2.0358","-0.0014","-0.07","5:53"
"美元/瑞士法郎","1.1966","-0.0001","-0.00","5:53"
"美元/俄盧布","25.4350","-0.0058","-0.02","5:53"
"美元/匈牙利幣","180.3400","-0.1100","-0.06","5:53"
"美元/土耳其幣","1.2546","0.0000","0.00","08/08"
"美元/南非幣","7.0144","-0.0066","-0.09","5:53"
"美元/日圓","119.6180","-0.1025","-0.09","5:53"
"美元/人民幣","7.5748","0.0000","0.00","08/08"
"美元/港幣","7.8275","0.0009","0.01","5:51"
"美元/台幣","32.9150","0.0000","0.00","08/08"
"美元/韓圜","924.1000","0.0000","0.00","08/08"
"美元/泰銖","30.8100","-0.0600","-0.19","5:02"
"美元/新元","1.5104","-0.0003","-0.02","5:52"
"美元/馬來幣","3.4490","0.0000","0.00","08/08"
"美元/印尼盾","9230.5000","0.0000","0.00","08/08"
"美元/印度盧比","40.5280","0.0000","0.00","08/08"
"澳幣/美元","0.8623","0.0001","0.01","5:53"
"紐幣/美元","0.7679","-0.0004","-0.05","5:53"
"美元/巴西幣","1.8860","0.0002","0.01","5:18"
"美元/墨披索","10.9290","0.0042","0.04","5:53"
"美元/加幣","1.0484","-0.0004","-0.03","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","342.34","3.21","20.66","08/08"
"中國","65.65","3.94","26.11","08/08"
"印度","471.15","2.34","20.61","08/08"
"俄羅斯","1255.64","1.98","0.43","08/08"
"巴西","2996.83","3.96","35.88","08/08"
"菲律賓","324.69","1.59","23.35","08/08"
"墨西哥","6239.09","1.78","13.78","08/08"
"新興市場","1093.45","2.82","19.81","08/08"
"新興亞洲","453.34","2.82","22.04","08/08"
"新興東歐","324.63","1.84","4.91","08/08"
"新興拉美","3818.74","3.12","27.48","08/08"
"世界","398.05","1.75","8.23","08/08"
"歐洲","580.84","2.32","9.27","08/08"
"遠東ex日本","509.34","2.96","19.67","08/08"
"中華","342.94","3.41","18.50","08/08"
"歐洲小型","331.07","1.68","10.29","08/08"
"日本小型","98.15","-2.17","-3.86","08/08"
"美國小型","299.46","2.28","0.10","08/08"
"世界小型","248.05","1.35","4.94","08/08"
"日本","3195.01","-0.50","-0.41","08/08"
"香港","7868.90","2.60","8.54","08/08"
"阿拉伯市場","699.87","-0.02","15.74","08/08"

