"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"ISE水指數","85.77","0.28","0.33","17:06"
"道瓊水指數","743.42","13.22","1.81","17:21"
"NSDQ純淨優勢","513.23","-1.61","-0.31","17:16"
"純淨科技","1301.65","-5.62","-0.43","17:16"
"WH革新能源","275.85","-0.04","-0.01","17:16"
"WH乾淨能源","216.96","-0.91","-0.42","17:16"
"全球乾淨能源","2928.79","28.29","0.97","17:04"
"ISE替代能源","56.37","-0.11","-0.20","17:00"
"全球替代能源","3048.77","31.55","1.05","17:36"
"生物能源","715.03","14.02","2.00","17:40"
"AMEX環境服務","1019.69","4.86","0.48","17:16"
"亞太環境控制","165.46","1.41","0.86","17:30"
"歐洲環境控制","193.18","1.46","0.76","17:45"
"美國環境控制","107.29","-0.26","-0.24","16:15"
"KLD社會責任","130.48","-0.20","-0.15","17:33"
"KLD社會400","534.00","-1.67","-0.31","16:29"
"Clvrt社會責任","89.85","-0.25","-0.28","17:28"
"ISE邪惡指數","124.89","0.43","0.34","17:00"
"MSCI世界能源","272.10","2.39","0.89","6/28"
"MSCI世界原料","277.51","2.93","1.07","06/29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3938.25","53.54","1.38","07:08"
"東證REIT","2298.53","23.65","1.04","16:01"
"澳洲不動產","1856.24","1.55","0.08","09:08"
"新加坡不動產","1610.13","55.25","3.55","07:08"
"恆生地產","25362.51","-104.83","-0.41","18:01"
"亞洲REIT","182.01","2.67","1.49","17:30"
"英國不動產","2630.00","-33.21","-1.25","23:08"
"歐陸不動產","2893.67","-29.98","-1.02","23:08"
"歐洲不動產","3545.03","-31.21","-0.87","23:08"
"DJ權益REIT","292.74","-1.24","-0.42","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","315.74","2.98","0.95","06/29"
"MS商品指數","747.30","5.95","0.80","06/29"
"高盛商品指數","5954.40","3.70","0.06","06/28"
"高盛農產品","287.18","-0.09","-0.03","06/28"
"高盛家畜指數","229.88","1.47","0.64","06/28"
"高盛工業金屬","473.80","5.67","1.21","06/28"
"天然氣","505.39","3.18","0.63","06/29"
"AMEX航空","49.79","-0.30","-0.60","06/29"
"銀行","112.89","-1.02","-0.90","06/29"
"醫療服務","502.26","-0.31","-0.06","06/29"
"電腦科技","865.62","-2.99","-0.34","06/29"
"電腦硬體","236.71","-1.57","-0.66","06/29"
"保險","4314.05","-25.73","-0.59","06/29"
"美國紙業","176.03","3.51","2.03","06/29"
"零售業","514.96","-1.83","-0.35","06/29"
"掮客商指數","251.62","-3.42","-1.34","06/29"
"美元指數","81.92","-0.40","-0.49","06/29"
"歐元指數","135.30","0.77","0.57","06/29"
"日圓指數","81.21","0.00","0.00","06/29"
"澳幣指數","84.86","0.23","0.27","06/29"
"30年債券價格","107.75","0.97","0.91","06/29"
"30年債殖利率","51.26","-0.95","-1.82","06/29"
"10年期票利率","50.33","-0.85","-1.66","06/29"
"5年期票殖利率","49.36","-0.80","-1.59","06/29"
"3月期票殖利率","46.70","0.30","0.65","06/29"
"Put/Call比例","1.02","0.14","15.91","06/29"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","649.00","-0.40","-0.06","1:29"
"銀","12.40","-0.06","-0.49","1:29"
"白金","1278.00","+1.00","+0.08","1:30"
"鈀","368.00","-1.00","-0.27","1:27"
"銅","3.4964","+0.0148","+0.43","23:54"
"鎳","16.3369","-0.1588","-0.97","23:53"
"鋁","1.2108","-0.0108","-0.89","1:00"
"鋅","1.6244","+0.0037","+0.23","23:53"
"鉛","1.1660","-0.0191","-1.61","0:25"
"黃金期貨","650.900","0.500","0.08","1:42"
"銀期貨","12.473","-0.032","-0.26","1:45"
"銅期貨","7621.000","177.000","2.38","06/28"
"天然氣期","6.773","0.118","1.77","2:51"
"布蘭特油期","71.410","0.890","1.26","3:05"
"WTI原油期","70.680","1.110","1.60","3:12"
"玉米期貨","350.750","-7.500","-2.09","2:15"
"小麥期貨","597.000","-26.750","-4.29","2:28"
"可可粉期","2062.000","52.000","2.59","0:46"
"大豆期貨","881.750","39.500","4.69","2:15"
"咖啡C期","112.800","0.200","0.18","1:16"
"十一號糖","9.520","-0.090","-0.94","1:46"
"二號棉期","63.330","1.700","2.76","2:34"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3540","0.0090","0.67","4:53"
"英鎊/美元","2.0086","0.0058","0.29","4:53"
"美元/瑞士法郎","1.2222","-0.0089","-0.72","4:53"
"美元/俄盧布","25.7440","-0.0686","-0.27","4:53"
"美元/匈牙利幣","182.5650","0.0950","0.05","4:53"
"美元/土耳其幣","1.3124","-0.0008","-0.06","4:51"
"美元/南非幣","7.0426","-0.0387","-0.55","4:37"
"美元/日圓","123.1600","-0.0200","-0.02","4:53"
"美元/人民幣","7.6132","-0.0019","-0.03","23:05"
"美元/港幣","7.8189","0.0018","0.02","4:52"
"美元/台幣","32.8500","0.0300","0.09","4:41"
"美元/韓圜","923.6000","-3.2000","-0.35","4:49"
"美元/泰銖","31.8300","0.0150","0.05","4:04"
"美元/新元","1.5312","-0.0036","-0.23","4:53"
"美元/馬來幣","3.4525","-0.0140","-0.40","23:05"
"美元/印尼盾","9025.0000","-25.0000","-0.28","3:47"
"美元/印度盧比","40.7000","-0.1600","-0.39","19:54"
"澳幣/美元","0.8493","0.0030","0.35","4:53"
"紐幣/美元","0.7731","0.0036","0.46","4:53"
"美元/巴西幣","1.9290","0.0050","0.26","4:50"
"美元/墨披索","10.8100","0.0072","0.07","4:53"
"美元/加幣","1.0653","0.0060","0.56","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","327.06","0.59","15.27","06/29"
"中國","62.54","-0.32","20.13","06/29"
"印度","453.12","1.40","15.99","06/29"
"俄羅斯","1202.42","0.76","-3.83","06/29"
"巴西","2857.33","1.03","29.56","06/29"
"菲律賓","342.68","0.82","30.19","06/29"
"墨西哥","6497.01","0.12","18.49","06/29"
"新興市場","1059.69","0.31","16.11","06/29"
"新興亞洲","435.61","0.04","17.27","06/29"
"新興東歐","315.33","0.56","1.91","06/29"
"新興拉美","3754.18","0.61","25.32","06/29"
"世界","399.79","0.37","8.70","06/29"
"歐洲","585.74","0.84","10.20","06/29"
"遠東ex日本","492.17","-0.11","15.64","06/29"
"中華","328.25","-0.33","13.43","06/29"
"歐洲小型","336.73","0.65","12.18","06/29"
"日本小型","102.80","0.51","0.69","06/29"
"美國小型","319.44","-0.56","6.77","06/29"
"世界小型","259.17","0.14","9.64","06/29"
"日本","3280.02","1.01","2.24","06/29"
"香港","7587.48","-0.34","4.66","06/29"
"阿拉伯市場","665.54","0.03","10.06","06/29"

