"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"巴西指數","58124.57","568.72","0.99","07/19"
"墨西哥","32150.65","263.91","0.83","15:06"
"阿根廷","2287.57","39.74","1.77","07/19"
"智利","3383.55","-6.07","-0.18","18:24"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5446.49","16.66","0.31","16:30"
"DJ建商","534.51","2.94","0.55","17:21"
"S&P建商","637.37","5.46","0.86","17:00"
"道瓊公用事業","520.77","9.33","1.82","16:30"
"歐洲公用事業","324.11","1.33","0.41","7/19"
"全球公用事業","7544.66","75.86","1.02","7/19"
"ISE水指數","89.33","1.13","1.28","17:00"
"道瓊水指數","754.33","4.63","0.62","17:21"
"NSDQ純淨優勢","557.48","5.49","0.99","17:16"
"純淨科技","1391.16","15.26","1.11","16:43"
"WH革新能源","285.76","1.85","0.65","16:43"
"WH乾淨能源","238.18","2.19","0.93","16:43"
"全球乾淨能源","3123.09","45.73","1.49","17:04"
"ISE替代能源","58.34","0.08","0.14","17:00"
"全球替代能源","3281.87","-3.15","-0.10","18:21"
"生物能源","739.24","1.03","0.14","18:21"
"AMEX環境服務","1052.82","6.34","0.61","16:43"
"亞太環境控制","172.93","1.16","0.68","07:20"
"歐洲環境控制","198.64","0.80","0.40","07/19"
"美國環境控制","108.58","0.52","0.48","07/19"
"KLD社會責任","134.88","0.75","0.56","17:34"
"KLD社會400","548.27","1.65","0.30","07/19"
"Clvrt社會責任","92.23","0.46","0.50","17:28"
"ISE邪惡指數","126.70","0.74","0.59","17:00"
"MSCI世界能源","290.88","2.90","1.01","07/19"
"MSCI世界原料","295.93","3.67","1.26","07/19"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3749.35","-54.04","-1.42","07/19"
"東證REIT","2151.99","-48.58","-2.21","07/19"
"澳洲不動產","1838.20","0.17","0.01","07/19"
"新加坡不動產","1535.29","-15.50","-1.00","07:07"
"恆生地產","27020.99","507.24","1.91","07/19"
"亞洲REIT","178.07","3.19","1.82","07:50"
"英國不動產","2628.18","71.69","2.80","23:07"
"歐陸不動產","2830.90","40.03","1.43","23:07"
"歐洲不動產","3580.37","71.67","2.04","23:07"
"DJ權益REIT","298.22","1.50","0.51","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","325.99","2.39","0.74","07/19"
"MS商品指數","812.85","6.02","0.75","07/19"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","287.57","6.52","2.32","07/18"
"高盛家畜指數","242.78","2.71","1.13","07/18"
"高盛工業金屬","483.51","2.16","0.45","07/18"
"天然氣","536.63","7.63","1.44","07/19"
"AMEX航空","51.27","0.02","0.04","07/19"
"銀行","113.20","-0.74","-0.65","07/19"
"醫療服務","504.78","-2.01","-0.40","07/19"
"電腦科技","922.77","13.69","1.51","07/19"
"電腦硬體","252.38","5.36","2.17","07/19"
"保險","4270.18","10.48","0.25","07/19"
"美國紙業","181.15","1.32","0.73","07/19"
"零售業","522.15","2.70","0.52","07/19"
"掮客商指數","254.61","-1.93","-0.75","07/19"
"美元指數","80.47","0.04","0.05","07/19"
"歐元指數","138.05","-0.01","-0.01","07/19"
"日圓指數","81.92","-0.19","-0.23","07/19"
"澳幣指數","87.89","0.20","0.23","07/19"
"30年債券價格","107.78","-0.16","-0.14","07/19"
"30年債殖利率","51.18","0.17","0.33","07/19"
"10年期票利率","50.28","0.18","0.36","07/19"
"5年期票殖利率","49.27","0.20","0.41","07/19"
"3月期票殖利率","48.30","0.15","0.31","07/19"
"Put/Call比例","0.80","-0.31","-27.93","07/19"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","678.30","+0.80","+0.12","5:16"
"銀","13.27","-0.03","-0.23","5:14"
"白金","1325.00","0.00","0.00","21:22"
"鈀","373.00","0.00","0.00","22:24"
"銅","3.6779","-0.0023","-0.06","2:20"
"鎳","15.9400","+0.0000","+0.00","2:20"
"鋁","1.2561","-0.0041","-0.32","5:05"
"鋅","1.6214","-0.0023","-0.14","2:21"
"鉛","1.5397","+0.0000","+0.00","2:20"
"黃金期貨","678.100","4.400","0.65","1:39"
"銀期貨","13.375","0.085","0.64","1:33"
"銅期貨","7901.000","61.000","0.78","07/18"
"天然氣期","6.706","0.178","2.73","3:02"
"布蘭特油期","77.670","0.910","1.19","3:04"
"WTI原油期","75.920","0.870","1.16","2:47"
"玉米期貨","336.250","-6.250","-1.82","07/19"
"小麥期貨","620.000","-3.500","-0.56","2:15"
"可可粉期","2114.000","17.000","0.81","0:19"
"大豆期貨","882.000","5.500","0.63","07/19"
"咖啡C期","114.250","0.250","0.22","1:14"
"十一號糖","10.320","0.250","2.48","1:21"
"二號棉期","64.490","-1.900","-2.86","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3806","0.0002","0.02","4:53"
"英鎊/美元","2.0490","-0.0040","-0.19","4:53"
"美元/瑞士法郎","1.2034","0.0026","0.21","4:54"
"美元/俄盧布","25.4160","-0.0198","-0.08","4:53"
"美元/匈牙利幣","177.7150","-0.4250","-0.24","4:53"
"美元/土耳其幣","1.2632","-0.0118","-0.92","4:53"
"美元/南非幣","6.8700","-0.0708","-1.02","4:53"
"美元/日圓","122.0100","0.0550","0.05","4:53"
"美元/人民幣","7.5632","-0.0008","-0.01","23:06"
"美元/港幣","7.8215","0.0006","0.01","4:53"
"美元/台幣","32.8150","-0.0100","-0.03","17:41"
"美元/韓圜","914.7000","-2.4501","-0.27","4:10"
"美元/泰銖","29.9450","-0.1000","-0.33","4:04"
"美元/新元","1.5116","-0.0048","-0.32","4:52"
"美元/馬來幣","3.4375","-0.0050","-0.15","4:39"
"美元/印尼盾","9060.0000","-62.0000","-0.68","4:10"
"美元/印度盧比","40.3740","0.0412","0.10","19:53"
"澳幣/美元","0.8802","0.0024","0.28","4:53"
"紐幣/美元","0.7930","-0.0003","-0.04","4:53"
"美元/巴西幣","1.8588","-0.0012","-0.07","4:53"
"美元/墨披索","10.7450","0.0076","0.07","4:53"
"美元/加幣","1.0432","-0.0005","-0.05","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","351.99","-0.76","24.05","07/18"
"中國","66.33","-1.78","27.40","07/18"
"印度","477.37","-0.13","22.20","07/18"
"俄羅斯","1288.23","-1.09","3.04","07/18"
"巴西","3174.32","0.27","43.93","07/18"
"菲律賓","358.39","0.04","36.16","07/18"
"墨西哥","6628.14","-0.10","20.88","07/18"
"新興市場","1132.20","-0.69","24.06","07/18"
"新興亞洲","466.88","-1.11","25.68","07/18"
"新興東歐","335.17","-0.75","8.32","07/18"
"新興拉美","4027.01","0.18","34.43","07/18"
"世界","411.71","-0.50","11.94","07/18"
"歐洲","599.13","-0.98","12.72","07/18"
"遠東ex日本","525.04","-1.20","23.36","07/18"
"中華","347.05","-1.33","19.92","07/18"
"歐洲小型","347.98","-0.40","15.93","07/18"
"日本小型","103.29","-0.60","1.17","07/18"
"美國小型","323.65","-0.53","8.18","07/18"
"世界小型","265.06","-0.39","12.13","07/18"
"日本","3299.73","-0.77","2.85","07/18"
"香港","7984.27","-0.63","10.13","07/18"
"阿拉伯市場","698.06","-0.08","15.44","07/18"

