"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3190","0.0074","0.5680","4:53"
"英鎊/美元","1.9325","0.0003","0.0142","4:53"
"美元/瑞士法郎","1.2245","-0.0102","-0.8301","4:53"
"美元/俄盧布","26.1670","-0.0710","-0.2706","4:53"
"美元/匈牙利幣","188.6700","-1.5750","-0.8279","4:53"
"美元/土耳其幣","1.4039","-0.0039","-0.2770","4:40"
"美元/南非幣","7.3344","-0.0202","-0.2747","4:53"
"美元/日圓","117.7050","-0.6150","-0.5198","4:53"
"美元/人民幣","7.7520","0.0075","0.0968","0:05"
"美元/港幣","7.8154","0.0006","0.0070","4:49"
"美元/台幣","33.0050","-0.0400","-0.1210","3:15"
"美元/韓圜","943.9500","-1.8500","-0.1956","0:05"
"美元/泰銖","33.1050","0.4100","1.2540","4:04"
"美元/新元","1.5266","-0.0004","-0.0295","4:53"
"美元/馬來幣","3.5010","-0.0030","-0.0856","4:40"
"美元/印尼盾","9172.5000","-4.0000","-0.0436","4:40"
"美元/印度盧比","44.2250","0.0300","0.0679","21:32"
"澳幣/美元","0.7860","0.0058","0.7499","4:53"
"紐幣/美元","0.6958","0.0052","0.7603","4:53"
"美元/巴西幣","2.0880","-0.0109","-0.5193","4:53"
"美元/墨披索","11.1340","0.0034","0.0310","4:53"
"美元/加幣","1.1712","-0.0014","-0.1151","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","266.871","1.175%","-5.943","3/9"
"中國","47.856","-0.001%","-8.08","3/9"
"印度","364.112","-0.832%","-6.79","3/9"
"俄羅斯","1149.278","3.23%","-8.079","3/9"
"巴西","2188.042","1.619%","-0.788","3/9"
"新興市場","889.333","0.752%","-2.555","3/9"
"新興亞洲","357.447","0.019%","-3.774","3/9"
"新興東歐","288.410","2.346%","-6.793","3/9"
"新興拉美","3004.099","1.322%","0.281","3/9"
"世界","367.384","0.168%","-0.109","3/9"
"歐洲","530.174","0.206%","-0.258","3/9"
"遠東ex日本","415.460","0.303%","-2.387","3/9"
"中華","274.194","0.439%","-5.251","3/9"
"歐洲小型","309.497","-0.171%","3.106","3/9"
"日本小型","107.484","0.028%","5.279","3/9"
"美國小型","298.049","0.395%","-0.377","3/9"
"世界小型","241.226","0.179%","2.052","3/9"
"日本","3329.140","-0.138%","3.767","3/9"
"香港","7128.101","0.961%","-1.679","3/9"
"世界能源","224.82","-0.51","-0.23","03/12"
"世界原料","240.97","2.45","1.03","03/12"

