"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日本不動產","4201.59","27.99","0.67","06/20"
"東證REIT","2431.72","22.75","0.94","06/20"
"澳洲不動產","1944.97","41.49","2.18","06/20"
"新加坡不動產","1636.12","8.43","0.52","06:53"
"恆生地產","25520.63","184.52","0.73","06/20"
"亞洲REIT","188.10","-1.25","-0.66","07:50"
"英國不動產","2719.35","-28.90","-1.05","22:53"
"歐陸不動產","2981.81","-21.79","-0.72","22:53"
"歐洲不動產","3634.56","-26.11","-0.71","22:53"
"DJ權益REIT","296.61","-7.20","-2.37","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","317.64","-0.18","-0.06","06/20"
"MS商品指數","753.95","-15.76","-2.05","06/20"
"高盛商品指數","6043.70","-56.40","-0.92","06/19"
"高盛農產品","293.17","-9.48","-3.13","06/19"
"高盛家畜指數","234.07","-0.29","-0.12","06/19"
"高盛工業金屬","470.77","-9.10","-1.90","06/19"
"天然氣","519.23","-12.69","-2.39","06/20"
"AMEX航空","50.77","0.71","1.42","06/20"
"銀行","115.48","-1.83","-1.56","06/20"
"醫療服務","502.72","-4.24","-0.84","06/20"
"電腦科技","862.72","-9.57","-1.10","06/20"
"電腦硬體","238.03","-3.91","-1.62","06/20"
"保險","4311.95","-49.36","-1.13","06/20"
"美國紙業","174.58","-2.77","-1.56","06/20"
"零售業","520.96","2.72","0.52","06/20"
"掮客商指數","259.84","-4.21","-1.59","06/20"
"美元指數","82.57","0.03","0.03","06/20"
"歐元指數","134.18","-0.05","-0.04","06/20"
"日圓指數","80.90","-0.14","-0.17","06/20"
"澳幣指數","84.51","-0.16","-0.19","06/20"
"30年債券價格","106.78","-0.28","-0.26","06/20"
"30年債殖利率","52.34","0.36","0.69","06/20"
"10年期票利率","51.23","0.37","0.73","06/20"
"5年期票殖利率","50.40","0.38","0.76","06/20"
"3月期票殖利率","46.00","0.85","1.88","06/20"
"Put/Call比例","1.05","0.13","14.13","06/20"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","656.00","-1.60","-0.24","3:33"
"銀","13.24","-0.07","-0.53","5:07"
"白金","1301.00","-5.00","-0.38","5:19"
"鈀","380.00","-1.00","-0.26","5:19"
"銅","3.3967","-0.0068","-0.20","2:51"
"鎳","17.3348","+0.0000","+0.00","2:51"
"鋁","1.2078","-0.0032","-0.26","4:57"
"鋅","1.6559","+0.0000","+0.00","2:51"
"鉛","1.1050","+0.0000","+0.00","2:51"
"黃金期貨","660.000","-4.700","-0.71","1:46"
"銀期貨","13.250","-0.075","-0.56","1:39"
"銅期貨","7472.000","-121.000","-1.59","06/19"
"天然氣期","7.391","-0.128","-1.70","3:12"
"布蘭特油期","70.420","-1.420","-1.98","3:06"
"WTI原油期","68.860","-0.680","-0.98","3:03"
"玉米期貨","406.250","2.750","0.68","06/20"
"小麥期貨","616.000","19.000","3.18","2:15"
"可可粉期","1918.000","-32.000","-1.64","0:18"
"大豆期貨","874.500","10.500","1.22","06/20"
"咖啡C期","117.400","1.600","1.38","1:00"
"十一號糖","9.470","0.030","0.32","1:16"
"二號棉期","61.420","2.320","3.93","2:23"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3406","-0.0022","-0.16","4:53"
"英鎊/美元","1.9932","0.0043","0.22","4:53"
"美元/瑞士法郎","1.2373","-0.0035","-0.28","4:53"
"美元/俄盧布","25.9540","0.0265","0.10","4:53"
"美元/匈牙利幣","185.9800","0.5400","0.29","4:53"
"美元/土耳其幣","1.3115","0.0086","0.66","4:53"
"美元/南非幣","7.1482","0.0740","1.05","4:53"
"美元/日圓","123.5450","0.1940","0.16","4:53"
"美元/人民幣","7.6210","0.0010","0.01","4:19"
"美元/港幣","7.8153","-0.0030","-0.04","4:53"
"美元/台幣","33.0050","-0.1450","-0.44","23:27"
"美元/韓圜","927.5000","2.5000","0.27","3:01"
"美元/泰銖","32.3500","0.1750","0.54","4:04"
"美元/新元","1.5366","-0.0004","-0.03","4:53"
"美元/馬來幣","3.4295","-0.0080","-0.23","4:09"
"美元/印尼盾","9005.0000","135.0000","1.52","4:09"
"美元/印度盧比","40.7000","-0.0300","-0.07","21:15"
"澳幣/美元","0.8447","-0.0019","-0.22","4:53"
"紐幣/美元","0.7601","0.0019","0.25","4:52"
"美元/巴西幣","1.9315","0.0252","1.32","4:53"
"美元/墨披索","10.8420","0.1015","0.94","4:53"
"美元/加幣","1.0665","0.0041","0.38","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","325.99","0.24","14.89","06/20"
"中國","61.90","0.57","18.89","06/20"
"印度","445.92","0.94","14.15","06/20"
"俄羅斯","1206.24","1.28","-3.52","06/20"
"巴西","2875.82","-1.37","30.40","06/20"
"菲律賓","353.75","1.90","34.40","06/20"
"墨西哥","6625.43","-1.57","20.83","06/20"
"新興市場","1064.28","0.23","16.61","06/20"
"新興亞洲","436.66","0.66","17.55","06/20"
"新興東歐","312.09","0.91","0.86","06/20"
"新興拉美","3784.20","-1.35","26.32","06/20"
"世界","401.95","-0.46","9.29","06/20"
"歐洲","587.51","0.46","10.53","06/20"
"遠東ex日本","494.87","0.52","16.27","06/20"
"中華","326.12","0.42","12.69","06/20"
"歐洲小型","337.93","0.34","12.58","06/20"
"日本小型","102.82","-0.08","0.71","06/20"
"美國小型","320.58","-1.40","7.15","06/20"
"世界小型","260.12","-0.48","10.04","06/20"
"日本","3295.58","-0.01","2.72","06/20"
"香港","7582.31","0.20","4.59","06/20"
"阿拉伯市場","671.83","0.30","11.10","06/20"

