"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"NASDAQ","2563.16","62.52","2.50","17:16"
"羅素2000","787.32","19.49","2.54","16:59"
"S&P 500","1463.76","31.40","2.19","16:59"
"DJ貴金屬","282.98","8.77","3.20","17:28"
"CBOE黃金","137.96","4.27","3.19","16:49"
"AMEX金蟲","322.51","8.97","2.86","16:45"
"費城金銀","137.65","4.46","3.35","08/29"
"費城油業","269.31","9.85","3.80","08/29"
"AMEX石油","1346.39","41.20","3.16","16:45"
"NYSE能源","13407.59","391.60","3.01","17:06"
"AMEX能源","689.87","21.28","3.18","16:45"
"費城半導","489.34","13.26","2.79","08/29"
"NSDQ金融","2966.59","63.78","2.20","17:17"
"NYSE金融","8967.21","182.48","2.08","17:14"
"NBI生技","803.21","14.54","1.84","17:17"
"AMEX生技","764.02","8.04","1.06","16:45"
"費城藥物","201.18","2.51","1.26","08/29"
"加拿大","13490.12","225.25","1.70","08/29"
"巴西指數","52734.64","1089.31","2.11","08/29"
"墨西哥","29710.78","384.02","1.31","08/29"
"阿根廷","2045.67","59.77","3.01","08/29"
"智利","3238.67","47.67","1.49","17:59"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4837.42","104.44","2.21","16:30"
"DJ建商","404.98","10.69","2.71","16:05"
"S&P建商","481.09","12.18","2.60","16:40"
"道瓊公用事業","487.87","10.86","2.28","16:30"
"歐洲公用事業","306.95","1.64","0.54","17:45"
"全球公用事業","7174.73","80.91","1.14","16:15"
"ISE水指數","85.31","2.60","3.14","16:44"
"道瓊水指數","773.17","12.56","1.65","16:07"
"NSDQ純淨優勢","507.71","16.21","3.30","16:44"
"純淨科技","1277.96","41.34","3.34","16:44"
"WH革新能源","257.33","6.52","2.60","16:44"
"WH乾淨能源","217.07","6.80","3.23","16:44"
"全球乾淨能源","2806.37","44.50","1.61","16:34"
"ISE替代能源","51.87","0.79","1.55","16:44"
"全球替代能源","2972.03","23.12","0.78","16:34"
"生物能源","598.22","-3.34","-0.56","16:34"
"AMEX環境服務","980.63","30.76","3.24","16:44"
"亞太環境控制","151.31","-1.72","-1.12","17:30"
"歐洲環境控制","174.13","0.85","0.49","17:45"
"美國環境控制","104.66","3.18","3.13","16:15"
"KLD社會責任","128.36","2.74","2.18","16:44"
"KLD社會400","522.12","11.33","2.22","16:30"
"Clvrt社會責任","87.62","1.84","2.15","15:59"
"ISE邪惡指數","125.05","2.58","2.11","16:44"
"MSCI世界能源","256.53","-6.12","-2.33","08/28"
"MSCI世界原料","264.57","-4.30","-1.60","08/28"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3431.96","-89.28","-2.54","16:44"
"東證REIT","1958.09","-67.29","-3.32","16:01"
"澳洲不動產","1861.33","-36.99","-1.95","20:14"
"新加坡不動產","1422.31","-24.12","-1.67","08/28"
"恆生地產","26372.72","-496.98","-1.85","18:01"
"亞洲REIT","163.56","-3.66","-2.19","17:30"
"英國不動產","2495.24","35.14","1.43","17:37"
"歐陸不動產","2626.33","28.35","1.09","17:45"
"歐洲不動產","3306.87","44.57","1.37","17:45"
"DJ權益REIT","278.12","7.49","2.77","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","306.83","2.39","0.79","08/29"
"MS商品指數","733.66","20.10","2.82","08/29"
"高盛商品指數","5946.19","-10.01","-0.17","08/28"
"高盛農產品","304.83","-1.41","-0.46","08/28"
"高盛家畜指數","238.76","0.00","0.00","08/28"
"高盛工業金屬","439.49","-4.80","-1.08","08/28"
"天然氣","474.55","10.00","2.15","08/29"
"AMEX航空","46.30","1.15","2.55","08/29"
"銀行","105.92","1.63","1.56","08/29"
"醫療服務","440.17","5.03","1.16","08/29"
"電腦科技","882.91","24.07","2.80","08/29"
"電腦硬體","240.09","8.12","3.50","08/29"
"保險","4098.69","90.85","2.27","08/29"
"美國紙業","145.14","2.53","1.77","08/29"
"零售業","484.93","17.96","3.85","08/29"
"掮客商指數","218.86","3.11","1.44","08/29"
"美元指數","80.71","-0.14","-0.18","08/29"
"歐元指數","136.62","0.33","0.24","08/29"
"日圓指數","86.60","-0.56","-0.64","08/29"
"澳幣指數","81.44","-0.72","-0.88","08/29"
"30年債券價格","111.47","-0.09","-0.08","08/29"
"30年債殖利率","48.79","0.17","0.35","08/29"
"10年期票利率","45.53","0.23","0.51","08/29"
"5年期票殖利率","42.83","0.35","0.82","08/29"
"3月期票殖利率","38.50","-4.20","-9.84","08/29"
"Put/Call比例","0.96","-0.34","-26.15","08/29"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","666.80","+0.60","+0.09","5:50"
"銀","11.86","+0.02","+0.17","5:50"
"白金","1268.00","-1.00","-0.08","5:50"
"鈀","333.00","+3.00","+0.92","2:50"
"銅","3.3870","+0.0344","+1.03","1:11"
"鎳","12.4239","+0.0832","+0.68","0:03"
"鋁","1.1177","+0.0030","+0.27","0:38"
"鋅","1.3974","-0.0060","-0.43","0:08"
"鉛","1.4792","-0.0056","-0.38","0:11"
"黃金期貨","675.400","1.900","0.28","1:40"
"銀期貨","12.007","0.083","0.70","1:34"
"銅期貨","7338.000","-41.000","-0.56","08/28"
"天然氣期","5.581","-0.180","-3.12","3:14"
"布蘭特油期","72.130","1.580","2.24","3:03"
"WTI原油期","73.510","1.780","2.48","2:45"
"玉米期貨","340.250","-4.500","-1.31","08/29"
"小麥期貨","758.500","20.250","2.74","2:15"
"可可粉期","1806.000","36.000","2.03","0:12"
"大豆期貨","874.250","2.000","0.23","08/29"
"咖啡C期","116.100","-1.450","-1.23","1:08"
"十一號糖","9.420","-0.030","-0.32","1:31"
"二號棉期","57.420","-0.060","-0.10","2:27"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3676","-0.0002","-0.01","5:53"
"英鎊/美元","2.0178","0.0002","0.01","5:53"
"美元/瑞士法郎","1.1994","-0.0004","-0.03","5:53"
"美元/俄盧布","25.6290","-0.0024","-0.01","5:52"
"美元/匈牙利幣","187.5700","0.4350","0.23","5:53"
"美元/土耳其幣","1.3130","0.0000","0.00","08/29"
"美元/南非幣","7.1612","0.0050","0.07","5:53"
"美元/日圓","116.0850","-0.0850","-0.07","5:53"
"美元/人民幣","7.5487","0.0000","0.00","08/29"
"美元/港幣","7.8009","-0.0004","-0.00","5:51"
"美元/台幣","33.0100","0.0000","0.00","08/29"
"美元/韓圜","939.6000","0.0000","0.00","08/29"
"美元/泰銖","32.6600","-0.0900","-0.27","5:05"
"美元/新元","1.5210","0.0002","0.01","5:52"
"美元/馬來幣","3.4980","0.0000","0.00","08/29"
"美元/印尼盾","9388.0000","0.0000","0.00","08/29"
"美元/印度盧比","41.1100","0.0025","0.01","5:31"
"澳幣/美元","0.8228","0.0010","0.13","5:54"
"紐幣/美元","0.7097","0.0009","0.12","5:53"
"美元/巴西幣","1.9658","0.0027","0.14","5:34"
"美元/墨披索","11.0730","-0.0022","-0.02","5:46"
"美元/加幣","1.0584","-0.0016","-0.16","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","333.70","-0.31","17.61","08/29"
"中國","70.46","-2.13","35.34","08/29"
"印度","451.45","0.35","15.57","08/29"
"俄羅斯","1174.34","-0.13","-6.07","08/29"
"巴西","2718.16","1.64","23.25","08/29"
"菲律賓","295.39","-1.74","12.22","08/29"
"墨西哥","5963.58","1.32","8.76","08/29"
"新興市場","1047.94","-0.23","14.82","08/29"
"新興亞洲","443.40","-1.08","19.37","08/29"
"新興東歐","304.24","0.09","-1.68","08/29"
"新興拉美","3537.08","1.56","18.07","08/29"
"世界","384.56","0.93","4.56","08/29"
"歐洲","552.45","0.62","3.93","08/29"
"遠東ex日本","500.09","-1.28","17.50","08/29"
"中華","357.16","-2.03","23.42","08/29"
"歐洲小型","312.50","0.46","4.11","08/29"
"日本小型","93.95","-2.08","-7.97","08/29"
"美國小型","295.81","2.39","-1.13","08/29"
"世界小型","238.67","0.67","0.97","08/29"
"日本","3096.88","-1.83","-3.47","08/29"
"香港","7807.61","-1.86","7.69","08/29"
"阿拉伯市場","703.28","-0.49","16.30","08/29"

