"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"杜拜指數","4255.29","8.67","0.20","08/30"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13238.73","-50.56","-0.38","16:30"
"NASDAQ","2565.30","2.14","0.08","17:17"
"羅素2000","783.11","-4.21","-0.54","16:59"
"S&P 500","1457.64","-6.12","-0.42","16:59"
"DJ貴金屬","281.58","-1.40","-0.49","17:28"
"CBOE黃金","137.67","-0.29","-0.21","16:49"
"AMEX金蟲","319.54","-2.97","-0.92","16:49"
"費城金銀","137.17","-0.48","-0.35","08/30"
"費城油業","268.45","-0.86","-0.32","08/30"
"AMEX石油","1348.33","1.94","0.14","16:49"
"NYSE能源","13412.47","4.88","0.04","17:05"
"AMEX能源","688.98","-0.89","-0.13","16:49"
"費城半導","490.09","0.75","0.15","08/30"
"NYSE金融","8869.99","-97.22","-1.08","17:05"
"NBI生技","806.10","2.89","0.36","17:17"
"AMEX生技","766.42","2.40","0.31","16:49"
"費城藥物","200.21","-0.97","-0.48","08/30"
"加拿大","13444.63","-45.49","-0.34","08/30"
"巴西指數","52857.84","123.20","0.23","08/30"
"墨西哥","29744.07","33.29","0.11","08/30"
"阿根廷","2040.56","-5.11","-0.25","08/30"
"智利","3252.52","13.85","0.43","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4787.14","-50.28","-1.04","16:30"
"DJ建商","400.44","-4.54","-1.12","16:04"
"S&P建商","471.03","-10.06","-2.09","16:40"
"道瓊公用事業","483.09","-4.78","-0.98","16:30"
"歐洲公用事業","310.61","3.66","1.19","17:45"
"全球公用事業","7210.71","35.98","0.50","16:15"
"ISE水指數","85.38","0.07","0.08","16:44"
"道瓊水指數","783.42","10.25","1.33","16:04"
"NSDQ純淨優勢","511.57","3.86","0.76","16:44"
"純淨科技","1276.14","-1.82","-0.14","16:44"
"WH革新能源","255.98","-1.35","-0.53","16:44"
"WH乾淨能源","219.29","2.22","1.02","16:44"
"全球乾淨能源","2838.53","34.63","1.24","16:34"
"ISE替代能源","52.24","0.37","0.71","16:44"
"全球替代能源","3003.40","31.37","1.06","16:34"
"生物能源","609.96","11.74","1.96","16:34"
"AMEX環境服務","984.73","4.10","0.42","16:45"
"亞太環境控制","154.51","3.20","2.12","17:30"
"歐洲環境控制","175.19","1.06","0.61","17:45"
"美國環境控制","103.99","-0.67","-0.64","16:15"
"KLD社會責任","127.77","-0.59","-0.46","16:45"
"KLD社會400","519.95","-2.17","-0.42","16:30"
"Clvrt社會責任","87.32","-0.30","-0.34","16:03"
"ISE邪惡指數","124.84","-0.21","-0.17","16:45"
"MSCI世界能源","261.83","5.30","2.07","08/29"
"MSCI世界原料","266.14","1.57","0.59","08/29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3467.10","35.14","1.02","16:44"
"東證REIT","1994.63","36.54","1.87","16:00"
"新加坡不動產","1400.19","-22.12","-1.55","08/29"
"恆生地產","27034.00","661.28","2.51","18:01"
"亞洲REIT","164.69","1.13","0.69","17:30"
"英國不動產","2528.47","33.23","1.33","17:36"
"歐陸不動產","2629.37","3.04","0.12","17:45"
"歐洲不動產","3328.18","21.31","0.64","17:45"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","307.21","0.38","0.12","08/30"
"MS商品指數","732.67","-0.99","-0.13","08/30"
"高盛商品指數","6029.69","83.50","1.40","08/29"
"高盛農產品","307.11","2.29","0.75","08/29"
"高盛家畜指數","239.26","0.50","0.21","08/29"
"高盛工業金屬","441.40","1.91","0.43","08/29"
"天然氣","471.24","-3.31","-0.70","08/30"
"AMEX航空","46.06","-0.24","-0.52","08/30"
"銀行","104.65","-1.27","-1.20","08/30"
"醫療服務","441.13","0.96","0.22","08/30"
"電腦科技","886.89","3.98","0.45","08/30"
"電腦硬體","241.47","1.38","0.57","08/30"
"保險","4066.08","-32.61","-0.80","08/30"
"美國紙業","145.40","0.26","0.18","08/30"
"零售業","483.92","-1.01","-0.21","08/30"
"掮客商指數","217.28","-1.58","-0.72","08/30"
"美元指數","80.86","0.15","0.19","08/30"
"歐元指數","136.41","-0.21","-0.15","08/30"
"日圓指數","86.39","-0.21","-0.24","08/30"
"澳幣指數","81.46","0.02","0.02","08/30"
"30年債券價格","111.94","0.56","0.51","08/30"
"30年債殖利率","48.25","-0.54","-1.11","08/30"
"10年期票利率","45.02","-0.51","-1.12","08/30"
"5年期票殖利率","42.16","-0.67","-1.56","08/30"
"3月期票殖利率","37.30","-1.20","-3.12","08/30"
"Put/Call比例","0.93","-0.03","-3.12","08/30"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","665.80","+0.10","+0.02","5:50"
"銀","11.81","-0.01","-0.09","5:50"
"白金","1262.00","0.00","0.00","5:50"
"鈀","329.00","0.00","0.00","23:10"
"銅","3.3999","+0.0179","+0.53","0:50"
"鎳","12.7444","+0.3205","+2.60","0:48"
"鋁","1.1212","+0.0035","+0.31","0:30"
"鋅","1.3850","-0.0124","-0.89","0:30"
"鉛","1.4872","+0.0079","+0.54","0:30"
"黃金期貨","673.900","-1.500","-0.22","1:39"
"銀期貨","11.960","-0.047","-0.39","1:38"
"銅期貨","7430.000","92.000","1.25","08/29"
"天然氣期","5.635","0.054","0.97","2:44"
"布蘭特油期","71.900","-0.230","-0.32","3:00"
"WTI原油期","73.360","-0.150","-0.20","2:44"
"玉米期貨","339.750","-0.500","-0.15","08/30"
"小麥期貨","784.500","26.000","3.43","2:15"
"可可粉期","1794.000","-12.000","-0.66","0:45"
"大豆期貨","885.000","10.750","1.23","08/30"
"咖啡C期","116.150","0.050","0.04","1:00"
"十一號糖","9.540","0.120","1.27","1:18"
"二號棉期","59.070","1.650","2.87","2:33"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3636","0.0011","0.08","5:53"
"英鎊/美元","2.0134","0.0016","0.08","5:53"
"美元/瑞士法郎","1.2043","-0.0006","-0.05","5:53"
"美元/俄盧布","25.6430","-0.0157","-0.06","5:52"
"美元/匈牙利幣","187.3550","-0.0600","-0.03","5:53"
"美元/土耳其幣","1.3140","0.0000","0.00","08/30"
"美元/南非幣","7.1642","-0.0072","-0.10","5:42"
"美元/日圓","115.8500","-0.0150","-0.01","5:53"
"美元/人民幣","7.5410","0.0000","0.00","08/30"
"美元/港幣","7.8004","0.0028","0.04","5:49"
"美元/台幣","33.0700","0.0000","0.00","08/30"
"美元/韓圜","941.0000","0.0000","0.00","08/30"
"美元/泰銖","32.6500","0.1500","0.46","5:04"
"美元/新元","1.5231","-0.0004","-0.03","5:48"
"美元/馬來幣","3.5035","0.0020","0.06","5:02"
"美元/印尼盾","9400.0000","0.0000","0.00","08/30"
"美元/印度盧比","41.1150","0.0000","0.00","08/30"
"澳幣/美元","0.8156","-0.0002","-0.02","5:53"
"紐幣/美元","0.7022","-0.0000","-0.01","5:53"
"美元/巴西幣","1.9771","0.0071","0.36","5:14"
"美元/墨披索","11.0870","0.0112","0.10","5:51"
"美元/加幣","1.0576","-0.0010","-0.09","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","338.81","1.53","19.41","08/30"
"中國","71.94","2.10","38.17","08/30"
"印度","455.95","1.00","16.72","08/30"
"俄羅斯","1187.82","1.15","-5.00","08/30"
"巴西","2757.35","1.44","25.02","08/30"
"菲律賓","305.57","3.44","16.09","08/30"
"墨西哥","5991.00","0.46","9.26","08/30"
"新興市場","1061.67","1.31","16.33","08/30"
"新興亞洲","449.69","1.42","21.06","08/30"
"新興東歐","306.76","0.83","-0.86","08/30"
"新興拉美","3573.73","1.04","19.30","08/30"
"世界","385.82","0.33","4.90","08/30"
"歐洲","558.34","1.07","5.04","08/30"
"遠東ex日本","507.15","1.41","19.16","08/30"
"中華","364.71","2.11","26.03","08/30"
"歐洲小型","315.24","0.88","5.02","08/30"
"日本小型","93.97","0.02","-7.96","08/30"
"美國小型","294.59","-0.41","-1.53","08/30"
"世界小型","239.11","0.18","1.16","08/30"
"日本","3099.36","0.08","-3.40","08/30"
"香港","7974.89","2.14","10.00","08/30"
"阿拉伯市場","703.97","0.10","16.42","08/30"

