"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"NASDAQ","2763.91","-16.14","-0.58","17:16"
"羅素2000","823.35","-6.01","-0.72","16:59"
"S&P 500","1538.53","-10.18","-0.66","16:59"
"費城金銀","176.20","-3.62","-2.01","10/16"
"DJ貴金屬","363.90","-7.53","-2.03","17:30"
"CBOE黃金","177.28","-3.10","-1.72","16:49"
"AMEX金蟲","411.12","-7.65","-1.83","16:44"
"AMEX能源","783.60","2.33","0.30","16:44"
"NYSE能源","15335.93","31.29","0.20","17:05"
"費城油業","307.26","-3.50","-1.13","10/16"
"AMEX石油","1505.36","9.89","0.66","16:44"
"費城半導","486.88","-0.49","-0.10","10/16"
"NSDQ金融","3033.61","-44.76","-1.45","17:16"
"NYSE金融","9290.00","-174.66","-1.85","17:05"
"NBI生技","889.22","-7.45","-0.83","17:16"
"AMEX生技","843.99","-5.84","-0.69","16:44"
"費城藥物","207.41","-2.14","-1.02","10/16"
"加拿大","14153.03","-78.25","-0.55","10/16"
"巴西指數","61720.96","-1248.48","-1.98","10/16"
"墨西哥","32230.82","-105.04","-0.32","10/16"
"阿根廷","2235.11","-27.00","-1.19","10/16"
"智利","3380.63","-34.04","-1.00","10/16"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"VIX波動率","20.02","0.77","4.00","16:14"
"DJ交通運輸","4833.35","-55.64","-1.14","16:30"
"DJ建商","353.11","-12.82","-3.50","17:23"
"道瓊公用事業","512.89","-1.19","-0.23","16:30"
"歐洲公用事業","339.75","1.17","0.35","10/16"
"全球公用事業","7775.80","12.19","0.16","10/16"
"ISE水指數","90.58","-0.60","-0.66","17:00"
"道瓊水指數","755.65","0.66","0.09","17:23"
"NSDQ純淨優勢","562.39","-1.85","-0.33","17:16"
"純淨科技","1410.94","-7.72","-0.54","16:44"
"WH革新能源","275.74","-2.14","-0.77","16:44"
"WH乾淨能源","249.04","-1.30","-0.52","16:44"
"全球乾淨能源","3269.33","-55.81","-1.68","17:05"
"ISE替代能源","55.68","-0.29","-0.52","17:00"
"全球替代能源","3525.07","1.52","0.04","18:52"
"生物能源","607.03","-0.39","-0.06","18:52"
"AMEX環境服務","1078.95","-11.10","-1.02","16:44"
"亞太環境控制","170.54","0.05","0.03","07:50"
"歐洲環境控制","178.55","-1.88","-1.04","10/16"
"美國環境控制","109.47","-1.42","-1.28","10/16"
"KLD社會責任","134.33","-1.01","-0.75","17:35"
"KLD社會400","543.98","-4.20","-0.77","10/16"
"Clvrt社會責任","91.51","-0.78","-0.84","17:29"
"ISE邪惡指數","134.30","-0.49","-0.36","17:00"
"MSCI世界能源","299.66","0.69","0.23","10/16"
"MSCI世界原料","305.55","-4.79","-1.54","10/16"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3643.10","-105.24","-2.81","10/16"
"東證REIT","1932.51","-50.45","-2.54","10/16"
"澳洲不動產","1921.22","-22.03","-1.13","10/16"
"新加坡不動產","1513.65","-31.90","-2.06","07:07"
"恆生地產","32483.74","-1386.25","-4.09","10/16"
"亞洲REIT","166.75","0.07","0.04","07:50"
"英國不動產","2282.07","-11.34","-0.49","23:07"
"歐陸不動產","2635.37","-37.79","-1.41","23:07"
"歐洲不動產","3265.92","-50.09","-1.51","23:07"
"DJ權益REIT","297.17","-4.20","-1.39","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","339.33","1.18","0.35","10/16"
"MS商品指數","840.85","-4.75","-0.56","10/16"
"高盛商品指數","6858.16","136.65","2.03","10/15"
"高盛農產品","339.26","-2.49","-0.73","10/15"
"高盛家畜指數","227.79","1.07","0.47","10/15"
"高盛工業金屬","474.41","1.44","0.30","10/15"
"天然氣","553.41","0.96","0.17","10/16"
"AMEX航空","46.21","-0.02","-0.04","10/16"
"銀行","103.98","-2.24","-2.11","10/16"
"醫療服務","431.14","-6.41","-1.46","10/16"
"電腦科技","955.27","-2.60","-0.27","10/16"
"電腦硬體","260.98","-1.35","-0.51","10/16"
"保險","4343.44","-35.55","-0.81","10/16"
"美國紙業","147.00","-1.24","-0.84","10/16"
"零售業","469.30","-5.12","-1.08","10/16"
"掮客商指數","234.76","-3.44","-1.44","10/16"
"美元指數","78.25","0.17","0.21","10/16"
"歐元指數","141.63","-0.37","-0.26","10/16"
"日圓指數","85.67","0.36","0.42","10/16"
"澳幣指數","88.74","-1.20","-1.33","10/16"
"30年債券價格","110.41","0.00","0.00","10/16"
"30年債殖利率","49.12","0.05","0.10","10/16"
"10年期票利率","46.55","-0.18","-0.39","10/16"
"5年期票殖利率","43.42","-0.48","-1.09","10/16"
"3月期票殖利率","41.25","-0.35","-0.84","10/16"
"Put/Call比例","0.94","0.14","17.50","10/16"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","760.60","+2.60","+0.34","4:40"
"銀","13.65","+0.07","+0.52","5:40"
"白金","1415.00","0.00","0.00","23:50"
"鈀","370.00","0.00","0.00","23:50"
"銅","3.6901","-0.0068","-0.18","2:35"
"鎳","14.3343","+0.0000","+0.00","2:35"
"鋁","1.1077","-0.0009","-0.08","2:35"
"鋅","1.3825","-0.0045","-0.33","2:35"
"鉛","1.7128","-0.0068","-0.40","2:35"
"黃金期貨","762.000","-0.200","-0.03","1:38"
"銀期貨","13.658","-0.197","-1.42","1:32"
"銅期貨","8183.500","88.500","1.09","10/15"
"天然氣期","7.367","-0.120","-1.60","3:03"
"布蘭特油期","83.550","1.280","1.56","3:17"
"WTI原油期","87.610","1.480","1.72","2:43"
"玉米期貨","360.500","-1.500","-0.41","2:15"
"小麥期貨","828.500","-5.000","-0.60","2:15"
"可可粉期","1870.000","11.000","0.59","3:14"
"大豆期貨","996.750","-9.000","-0.89","2:15"
"咖啡C期","128.150","-1.900","-1.46","3:15"
"十一號糖","10.150","0.200","2.01","3:14"
"二號棉期","63.450","0.130","0.21","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4172","-0.0000","-0.00","5:52"
"英鎊/美元","2.0324","-0.0004","-0.02","5:52"
"美元/瑞士法郎","1.1826","0.0000","0.00","5:52"
"美元/俄盧布","24.9320","0.0009","0.00","5:53"
"美元/匈牙利幣","177.2150","-0.0500","-0.03","5:53"
"美元/土耳其幣","1.2222","0.0000","0.00","10/16"
"美元/南非幣","6.8755","0.0065","0.09","5:49"
"美元/日圓","116.8780","-0.0470","-0.04","5:53"
"美元/人民幣","7.5148","0.0000","0.00","10/16"
"美元/港幣","7.7561","-0.0007","-0.01","5:53"
"美元/台幣","32.6920","0.0000","0.00","10/16"
"美元/韓圜","918.1000","0.0000","0.00","5:01"
"美元/泰銖","31.4950","0.0000","0.00","5:00"
"美元/新元","1.4680","-0.0004","-0.03","5:38"
"美元/馬來幣","3.3895","0.0015","0.04","5:01"
"美元/印尼盾","9100.0000","-55.0000","-0.60","5:38"
"美元/印度盧比","39.3540","0.0000","0.00","5:38"
"澳幣/美元","0.8891","0.0008","0.09","5:53"
"紐幣/美元","0.7475","0.0014","0.18","5:53"
"美元/巴西幣","1.8150","0.0000","0.00","10/16"
"美元/墨披索","10.8170","0.0005","0.00","5:53"
"美元/加幣","0.9789","-0.0002","-0.02","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","438.82","-1.48","54.66","10/16"
"中國","98.33","-1.01","88.87","10/16"
"印度","606.71","0.31","55.31","10/16"
"俄羅斯","1377.66","-1.29","10.19","10/16"
"巴西","3555.82","-3.37","61.23","10/16"
"菲律賓","368.69","-1.81","40.07","10/16"
"墨西哥","6613.36","-0.84","20.61","10/16"
"新興市場","1274.63","-1.23","39.66","10/16"
"新興亞洲","548.16","-0.66","47.57","10/16"
"新興東歐","353.37","-1.51","14.20","10/16"
"新興拉美","4332.55","-2.46","44.63","10/16"
"世界","417.61","-1.04","13.55","10/16"
"歐洲","603.10","-1.22","13.46","10/16"
"遠東ex日本","609.28","-1.07","43.15","10/16"
"中華","475.79","-1.41","64.41","10/16"
"歐洲小型","330.37","-1.05","10.06","10/16"
"日本小型","97.36","-1.45","-4.63","10/16"
"美國小型","308.65","-0.89","3.17","10/16"
"世界小型","253.67","-1.16","7.32","10/16"
"日本","3204.28","-1.14","-0.12","10/16"
"香港","9534.01","-2.19","31.51","10/16"
"阿拉伯市場","750.12","0.51","24.05","10/16"

