"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"Clvrt社會責任","87.35","0.57","0.66","16:04"
"ISE邪惡指數","120.12","-0.23","-0.19","16:44"
"MSCI世界能源","271.63","0.91","0.34","07/31"
"MSCI世界原料","279.40","2.32","0.84","07/31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3517.64","-56.27","-1.57","16:44"
"東證REIT","2091.28","-8.10","-0.39","16:01"
"澳洲不動產","1746.91","-24.91","-1.41","20:14"
"新加坡不動產","1502.12","25.55","1.73","07/31"
"恆生地產","26171.47","-1172.59","-4.29","18:01"
"亞洲REIT","172.75","0.35","0.20","19:00"
"英國不動產","2401.78","-46.20","-1.89","17:36"
"歐陸不動產","2610.41","-54.44","-2.04","17:45"
"歐洲不動產","3254.19","-69.29","-2.08","17:45"
"DJ權益REIT","271.65","2.41","0.90","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","319.87","-4.23","-1.31","08/01"
"MS商品指數","749.41","-3.87","-0.51","08/01"
"高盛商品指數","6332.53","73.90","1.18","07/31"
"高盛農產品","287.98","0.96","0.33","07/31"
"高盛家畜指數","249.51","2.90","1.17","07/31"
"高盛工業金屬","483.15","9.51","2.01","07/31"
"天然氣","497.09","7.76","1.59","08/01"
"AMEX航空","46.17","-0.26","-0.56","08/01"
"銀行","105.80","0.68","0.65","08/01"
"醫療服務","455.43","-5.89","-1.28","08/01"
"電腦科技","876.95","10.68","1.23","08/01"
"電腦硬體","237.77","2.14","0.91","08/01"
"保險","3989.96","19.47","0.49","08/01"
"美國紙業","158.99","-1.73","-1.08","08/01"
"零售業","481.96","1.53","0.32","08/01"
"掮客商指數","225.18","-3.63","-1.59","08/01"
"美元指數","80.86","0.07","0.08","08/01"
"歐元指數","136.62","-0.26","-0.19","08/01"
"日圓指數","84.29","0.19","0.23","08/01"
"澳幣指數","85.07","-0.60","-0.70","08/01"
"30年債券價格","110.06","0.03","0.03","08/01"
"30年債殖利率","49.09","-0.13","-0.26","08/01"
"10年期票利率","47.59","-0.12","-0.25","08/01"
"5年期票殖利率","45.93","-0.09","-0.20","08/01"
"3月期票殖利率","47.40","-0.70","-1.46","08/01"
"Put/Call比例","1.36","0.09","7.09","08/01"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","667.50","+2.90","+0.44","5:22"
"銀","13.00","+0.07","+0.54","5:22"
"白金","1287.00","0.00","0.00","22:42"
"鈀","365.00","0.00","0.00","21:46"
"銅","3.6691","+0.0023","+0.06","2:43"
"鎳","14.2481","+0.0000","+0.00","2:42"
"鋁","1.2123","+0.0000","+0.00","2:42"
"鋅","1.6169","+0.0000","+0.00","2:42"
"鉛","1.4591","+0.0000","+0.00","2:42"
"黃金期貨","675.900","-3.400","-0.50","1:38"
"銀期貨","12.955","-0.062","-0.48","1:36"
"銅期貨","8137.000","194.000","2.44","07/31"
"天然氣期","6.352","0.161","2.60","08/01"
"布蘭特油期","75.350","-1.700","-2.21","3:23"
"WTI原油期","76.530","-1.680","-2.15","08/01"
"玉米期貨","336.000","-6.250","-1.83","08/01"
"小麥期貨","636.000","6.000","0.95","2:15"
"可可粉期","1917.000","-25.000","-1.29","0:22"
"大豆期貨","848.750","-8.750","-1.02","08/01"
"咖啡C期","113.100","-1.200","-1.05","0:59"
"十一號糖","10.280","-0.050","-0.48","1:05"
"二號棉期","64.260","-0.640","-0.99","2:26"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3677","0.0009","0.07","5:53"
"英鎊/美元","2.0322","-0.0003","-0.01","5:53"
"美元/瑞士法郎","1.2034","-0.0010","-0.08","5:53"
"美元/俄盧布","25.5790","-0.0060","-0.02","5:53"
"美元/匈牙利幣","183.8700","-0.3300","-0.18","5:53"
"美元/土耳其幣","1.2858","0.0000","0.00","08/01"
"美元/南非幣","7.1004","-0.0020","-0.03","5:53"
"美元/日圓","118.8700","-0.0860","-0.07","5:52"
"美元/人民幣","7.5705","0.0000","0.00","08/01"
"美元/港幣","7.8294","-0.0002","-0.00","5:32"
"美元/台幣","32.9000","0.0000","0.00","08/01"
"美元/韓圜","923.7500","0.0000","0.00","08/01"
"美元/泰銖","29.8750","0.0250","0.08","5:07"
"美元/新元","1.5176","0.0004","0.03","5:53"
"美元/馬來幣","3.4645","0.0000","0.00","08/01"
"美元/印尼盾","9252.5000","0.0000","0.00","08/01"
"美元/印度盧比","40.4560","0.0000","0.00","08/01"
"澳幣/美元","0.8564","0.0006","0.07","5:53"
"紐幣/美元","0.7664","0.0000","0.01","5:53"
"美元/巴西幣","1.8920","0.0000","0.00","08/01"
"美元/墨披索","10.9450","0.0000","0.00","5:52"
"美元/加幣","1.0560","-0.0001","-0.01","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","338.47","-2.86","19.29","08/01"
"中國","66.28","-3.87","27.31","08/01"
"印度","460.46","-4.24","17.87","08/01"
"俄羅斯","1223.28","-2.75","-2.16","08/01"
"巴西","2948.67","-0.94","33.70","08/01"
"菲律賓","325.40","-3.38","23.62","08/01"
"墨西哥","6053.69","-2.61","10.40","08/01"
"新興市場","1074.65","-3.43","17.75","08/01"
"新興亞洲","447.49","-4.38","20.47","08/01"
"新興東歐","317.51","-2.59","2.61","08/01"
"新興拉美","3748.93","-1.46","25.14","08/01"
"歐洲小型","328.85","-1.58","9.55","08/01"
"日本小型","101.06","-1.63","-1.01","08/01"
"美國小型","295.55","-0.05","-1.21","08/01"
"世界小型","247.43","-1.18","4.68","08/01"
"日本","3216.65","-1.73","0.26","08/01"
"香港","7883.53","-2.86","8.74","08/01"
"阿拉伯市場","693.42","-0.62","14.67","08/01"

