"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"南非股市","26171.02","187.89","0.72","09/03"
"摩洛哥","25896.04","144.10","0.56","09/03"
"約旦指數","5576.21","-10.36","-0.18","09/03"
"杜拜指數","4249.13","-45.01","-1.05","09/03"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13357.74","119.01","0.90","08/31"
"NASDAQ","2596.36","31.06","1.21","08/31"
"羅素2000","792.86","9.75","1.25","08/31"
"S&P 500","1473.99","16.35","1.12","08/31"
"DJ貴金屬","288.88","7.30","2.59","08/31"
"CBOE黃金","141.06","3.39","2.46","08/31"
"AMEX金蟲","327.24","7.70","2.41","08/31"
"費城金銀","140.77","3.60","2.62","08/31"
"費城油業","274.07","5.62","2.09","08/31"
"AMEX石油","1365.76","17.43","1.29","08/31"
"NYSE能源","13600.01","187.54","1.40","08/31"
"AMEX能源","696.00","7.02","1.02","08/31"
"費城半導","497.44","7.35","1.50","08/31"
"NSDQ金融","2973.74","34.75","1.18","08/31"
"NYSE金融","9011.57","141.58","1.60","08/31"
"NBI生技","813.67","7.57","0.94","08/31"
"AMEX生技","776.16","9.74","1.27","08/31"
"費城藥物","202.33","2.12","1.06","08/31"
"加拿大","13660.48","215.85","1.60","08/31"
"巴西指數","54832.51","195.27","0.36","17:14"
"墨西哥","30797.60","449.74","1.48","15:05"
"阿根廷","2071.53","9.45","0.46","18:01"
"智利","3326.57","16.43","0.50","17:48"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4878.75","91.61","1.91","08/31"
"DJ建商","412.61","12.17","3.04","08/31"
"S&P建商","486.02","14.99","3.18","08/31"
"道瓊公用事業","484.79","1.70","0.35","08/31"
"歐洲公用事業","310.13","-2.89","-0.92","17:45"
"全球公用事業","7239.64","-36.97","-0.51","16:10"
"ISE水指數","86.60","1.22","1.43","08/31"
"道瓊水指數","792.01","8.59","1.10","08/31"
"NSDQ純淨優勢","521.31","9.74","1.90","08/31"
"純淨科技","1300.27","24.13","1.89","08/31"
"WH革新能源","260.75","4.77","1.86","08/31"
"WH乾淨能源","223.70","4.41","2.01","08/31"
"全球乾淨能源","2926.61","9.66","0.33","16:34"
"ISE替代能源","52.90","0.66","1.26","08/31"
"全球替代能源","3079.65","9.73","0.32","16:33"
"生物能源","619.95","3.81","0.62","16:33"
"AMEX環境服務","1002.18","17.45","1.77","08/31"
"亞太環境控制","157.80","0.95","0.61","17:30"
"歐洲環境控制","177.05","1.50","0.85","17:45"
"美國環境控制","105.01","1.02","0.98","08/31"
"KLD社會責任","129.37","1.60","1.25","08/31"
"KLD社會400","526.15","0.00","0.00","16:30"
"Clvrt社會責任","88.38","1.06","1.21","08/31"
"ISE邪惡指數","126.23","1.39","1.11","08/31"
"MSCI世界能源","267.15","3.53","1.34","08/31"
"MSCI世界原料","273.46","5.15","1.92","08/31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3486.84","-39.26","-1.11","16:44"
"東證REIT","1990.78","-14.92","-0.74","16:01"
"澳洲不動產","1904.41","6.31","0.33","20:14"
"新加坡不動產","1407.72","22.70","1.64","08/31"
"恆生地產","27835.42","78.56","0.28","18:01"
"亞洲REIT","165.12","0.11","0.07","17:30"
"英國不動產","2573.54","10.78","0.42","17:36"
"歐陸不動產","2683.60","20.72","0.78","17:45"
"歐洲不動產","3391.21","18.58","0.55","17:45"
"DJ權益REIT","285.87","5.53","1.97","08/31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","308.76","1.55","0.50","08/31"
"MS商品指數","746.79","14.12","1.93","08/31"
"高盛商品指數","6067.40","28.81","0.48","08/31"
"高盛農產品","311.93","-0.80","-0.26","08/31"
"高盛家畜指數","236.32","-1.46","-0.62","08/31"
"高盛工業金屬","448.62","5.37","1.21","08/31"
"天然氣","477.20","5.96","1.26","08/31"
"AMEX航空","46.66","0.60","1.30","08/31"
"銀行","106.04","1.39","1.33","08/31"
"醫療服務","443.64","2.51","0.57","08/31"
"電腦科技","896.89","10.00","1.13","08/31"
"電腦硬體","242.99","1.52","0.63","08/31"
"保險","4111.95","45.87","1.13","08/31"
"美國紙業","147.60","2.20","1.51","08/31"
"零售業","495.62","11.70","2.42","08/31"
"掮客商指數","222.19","4.91","2.26","08/31"
"美元指數","80.82","-0.04","-0.05","08/31"
"歐元指數","136.39","-0.02","-0.01","08/31"
"日圓指數","86.27","-0.12","-0.14","08/31"
"澳幣指數","81.62","0.16","0.20","08/31"
"30年債券價格","111.62","-0.38","-0.33","08/31"
"30年債殖利率","48.31","0.06","0.12","08/31"
"10年期票利率","45.37","0.35","0.78","08/31"
"5年期票殖利率","42.51","0.35","0.83","08/31"
"3月期票殖利率","39.90","2.60","6.97","08/31"
"Put/Call比例","1.06","0.13","13.98","08/31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","672.60","-1.10","-0.16","5:20"
"銀","12.18","+0.09","+0.75","5:20"
"白金","1274.00","+1.00","+0.08","0:00"
"鈀","332.00","-1.00","-0.30","22:00"
"銅","3.3774","-0.0656","-1.91","0:00"
"鎳","13.4535","+0.0272","+0.20","0:00"
"鋁","1.1038","-0.0264","-2.34","1:59"
"鋅","1.3740","-0.0418","-2.96","23:49"
"鉛","1.4011","-0.0506","-3.49","23:59"
"黃金期貨","680.900","-1.000","-0.15","5:13"
"銀期貨","12.280","0.050","0.41","5:13"
"銅期貨","7524.000","60.000","0.80","08/31"
"天然氣期","5.321","-0.147","-2.69","5:08"
"布蘭特油期","73.410","0.720","0.99","1:30"
"WTI原油期","74.230","0.190","0.26","5:14"
"玉米期貨","340.000","0.250","0.07","08/31"
"小麥期貨","775.500","-9.000","-1.15","08/31"
"可可粉期","1824.000","30.000","1.67","08/31"
"大豆期貨","882.500","-2.500","-0.28","08/31"
"咖啡C期","115.850","-0.300","-0.26","08/31"
"十一號糖","9.480","-0.060","-0.63","08/31"
"二號棉期","60.970","1.900","3.22","08/31"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3624","0.0000","0.00","5:53"
"英鎊/美元","2.0186","0.0003","0.01","5:53"
"美元/瑞士法郎","1.2087","0.0002","0.02","5:53"
"美元/俄盧布","25.6020","0.0040","0.02","5:53"
"美元/匈牙利幣","186.9900","-0.1850","-0.10","5:53"
"美元/土耳其幣","1.2993","0.0000","0.00","09/03"
"美元/南非幣","7.1970","0.0046","0.06","5:49"
"美元/日圓","115.9460","-0.0142","-0.01","5:53"
"美元/人民幣","7.5443","0.0000","0.00","09/03"
"美元/港幣","7.7934","0.0000","0.00","5:35"
"美元/台幣","33.0100","0.0000","0.00","09/03"
"美元/韓圜","937.3250","0.0000","0.00","09/03"
"美元/泰銖","32.3300","0.0000","0.00","09/03"
"美元/新元","1.5234","-0.0004","-0.03","5:53"
"美元/馬來幣","3.5025","0.0000","0.00","5:02"
"美元/印尼盾","9389.0000","0.0000","0.00","5:00"
"美元/印度盧比","40.8600","0.0000","0.00","09/03"
"澳幣/美元","0.8228","-0.0004","-0.05","5:52"
"紐幣/美元","0.7036","-0.0006","-0.09","5:53"
"美元/巴西幣","1.9550","0.0000","0.00","5:04"
"美元/墨披索","11.0200","0.0020","0.02","5:48"
"美元/加幣","1.0531","0.0004","0.03","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","349.36","0.38","23.13","09/03"
"中國","74.08","0.17","42.29","09/03"
"印度","468.48","0.71","19.93","09/03"
"俄羅斯","1210.62","-0.01","-3.17","09/03"
"巴西","2882.65","0.81","30.71","09/03"
"菲律賓","312.01","-0.20","18.54","09/03"
"墨西哥","6243.32","1.70","13.86","09/03"
"新興市場","1091.95","0.46","19.65","09/03"
"新興亞洲","461.75","0.32","24.30","09/03"
"新興東歐","312.50","-0.01","0.99","09/03"
"新興拉美","3718.68","0.97","24.14","09/03"
"世界","391.91","0.11","6.56","09/03"
"歐洲","566.39","0.10","6.55","09/03"
"遠東ex日本","520.00","0.17","22.18","09/03"
"中華","374.41","0.11","29.38","09/03"
"歐洲小型","320.73","0.33","6.85","09/03"
"日本小型","96.53","0.11","-5.45","09/03"
"美國小型","298.55","0.00","-0.21","09/03"
"世界小型","243.46","0.19","3.00","09/03"
"日本","3171.22","-0.17","-1.16","09/03"
"香港","8144.55","0.01","12.34","09/03"
"阿拉伯市場","702.97","-0.17","16.25","09/03"

