"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日本不動產","2951.37","155.17","5.55","15:44"
"東證REIT","1624.69","40.82","2.58","15:00"
"澳洲不動產","1491.13","18.00","1.22","18:14"
"新加坡不動產","1125.08","0.25","0.02","02/01"
"恆生地產","33520.60","695.34","2.12","17:01"
"亞洲REIT","153.97","3.37","2.24","16:30"
"英國不動產","2125.39","14.30","0.68","17:36"
"歐陸不動產","2291.14","-19.93","-0.86","17:45"
"歐洲不動產","2965.05","-2.84","-0.10","17:45"
"DJ權益REIT","259.28","-3.00","-1.14","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","367.85","3.51","0.96","02/04"
"MS商品指數","827.01","-10.36","-1.24","02/04"
"高盛商品指數","7392.71","85.10","1.16","02/04"
"高盛農產品","421.35","9.52","2.31","02/04"
"高盛家畜指數","229.12","0.21","0.09","02/04"
"高盛工業金屬","431.18","-1.06","-0.25","02/04"
"天然氣","559.71","6.45","1.17","02/04"
"AMEX航空","36.64","-1.76","-4.58","02/04"
"銀行","92.16","-3.95","-4.11","02/04"
"醫療服務","416.84","-0.57","-0.14","02/04"
"電腦科技","809.05","-15.03","-1.82","02/04"
"電腦硬體","219.56","-1.56","-0.71","02/04"
"保險","4018.75","-5.61","-0.14","02/04"
"美國紙業","134.50","-1.52","-1.12","02/04"
"零售業","410.88","-13.43","-3.17","02/04"
"掮客商指數","207.08","-4.88","-2.30","02/04"
"美元指數","75.35","-0.14","-0.18","02/04"
"歐元指數","148.26","0.10","0.07","02/04"
"日圓指數","93.70","-0.28","-0.30","02/04"
"澳幣指數","90.82","0.50","0.55","02/04"
"30年債券價格","119.19","-0.59","-0.50","02/04"
"30年債殖利率","43.74","0.56","1.30","02/04"
"10年期票利率","36.43","0.43","1.19","02/04"
"5年期票殖利率","27.72","0.27","0.98","02/04"
"3月期票殖利率","21.70","1.20","5.85","02/04"
"Put/Call比例","0.98","0.16","19.51","02/04"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","904.20","-1.50","-0.17","5:54"
"銀","16.74","-0.04","-0.24","5:55"
"白金","1801.00","0.00","0.00","0:35"
"鈀","429.00","0.00","0.00","0:38"
"銅","3.2952","+0.0159","+0.49","4:46"
"鎳","12.2538","+0.0000","+0.00","3:00"
"鋁","1.1914","-0.0009","-0.08","3:00"
"鋅","1.1350","+0.0000","+0.00","3:00"
"鉛","1.2897","+0.0000","+0.00","3:00"
"黃金期貨","907.600","-5.900","-0.65","5:24"
"銀期貨","16.730","-0.140","-0.83","5:22"
"銅期貨","330.000","2.700","0.82","5:21"
"天然氣期","7.868","0.128","1.65","5:24"
"布蘭特油期","90.470","1.030","1.15","4:08"
"WTI原油期","89.950","0.990","1.11","5:21"
"玉米期貨","510.500","10.000","2.00","3:24"
"小麥期貨","973.000","30.000","3.18","3:14"
"可可粉期","1209.000","4.000","0.33","1:00"
"大豆期貨","1326.000","38.750","3.01","3:15"
"咖啡C期","142.700","3.600","2.59","2:28"
"十一號糖","12.170","-0.180","-1.46","2:32"
"二號棉期","68.870","0.710","1.04","3:58"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4829","0.0027","0.18","5:52"
"英鎊/美元","1.9736","0.0084","0.43","5:52"
"美元/瑞士法郎","1.0882","-0.0014","-0.13","5:52"
"美元/俄盧布","24.4950","0.0036","0.01","5:53"
"美元/匈牙利幣","173.3550","-0.5150","-0.30","5:52"
"美元/土耳其幣","1.1674","-0.0018","-0.15","5:49"
"美元/南非幣","7.4682","0.1082","1.47","5:53"
"美元/日圓","106.7200","0.2150","0.20","5:52"
"美元/人民幣","7.1884","-0.0006","-0.01","0:06"
"美元/港幣","7.8003","0.0042","0.05","5:52"
"美元/台幣","32.0360","-0.0210","-0.07","16:00"
"美元/韓圜","941.2000","-0.9000","-0.10","4:36"
"美元/泰銖","30.9800","0.0050","0.02","4:41"
"美元/新元","1.4142","0.0004","0.03","5:52"
"美元/馬來幣","3.2295","-0.0060","-0.19","16:28"
"美元/印尼盾","9225.0000","15.5000","0.17","1:00"
"美元/印度盧比","39.4450","0.0850","0.22","20:42"
"澳幣/美元","0.9079","0.0038","0.42","5:53"
"紐幣/美元","0.7932","-0.0018","-0.22","5:53"
"美元/巴西幣","1.7465","0.0010","0.06","4:34"
"美元/墨披索","10.7930","-0.0154","-0.14","5:53"
"美元/加幣","0.9935","-0.0018","-0.18","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1142.47","2.01","4.94","-8.02","-8.28"
"新興亞洲","465.07","3.27","5.83","-9.99","-9.47"
"新興東歐","342.67","1.89","5.75","-7.47","-10.45"
"新興拉美","4245.65","0.13","3.09","-2.38","-3.52"
"中國","74.10","5.80","11.25","-16.63","-12.74"
"印度","602.32","2.28","5.13","-3.20","-9.95"
"俄羅斯","1368.37","2.05","6.19","-6.92","-10.94"
"巴西","3664.31","0.08","3.59","-2.67","-5.25"
"台灣","268.48","0.22","2.05","-9.89","-8.67"
"韓國","392.92","4.07","4.71","-11.59","-10.19"
"泰國","259.70","0.55","4.15","-0.75","-2.86"
"馬來西亞","412.93","2.17","2.17","7.15","1.07"
"印尼","696.76","3.30","4.89","4.03","2.83"
"菲律賓","340.62","0.49","1.74","-2.59","-6.26"
"土耳其","621.17","3.28","8.22","-14.90","-17.30"
"捷克","786.72","3.10","6.42","-2.87","-5.09"
"匈牙利","1014.27","-0.26","1.59","-9.79","-10.83"
"波蘭","1354.15","1.36","4.80","-11.56","-9.79"
"以色列","258.13","1.17","2.19","1.82","-2.23"
"埃及","1265.04","1.48","1.39","8.44","-1.48"
"墨西哥","6057.83","0.15","2.43","0.01","1.10"
"阿根廷","2787.33","1.36","3.56","-9.15","-4.51"

