"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"ISE邪惡指數","125.11","2.01","1.63","16:44"
"MSCI世界能源","260.57","-0.45","-0.17","08/06"
"MSCI世界原料","271.97","-1.26","-0.46","08/06"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3728.55","11.49","0.31","16:44"
"東證REIT","2115.96","26.34","1.26","16:01"
"澳洲不動產","1766.45","40.61","2.35","20:14"
"新加坡不動產","1400.05","-50.11","-3.46","08/06"
"恆生地產","25609.68","-3.06","-0.01","18:01"
"亞洲REIT","170.45","0.42","0.25","17:30"
"英國不動產","2445.32","69.23","2.91","17:36"
"歐陸不動產","2586.89","68.74","2.73","17:45"
"歐洲不動產","3269.93","78.31","2.45","17:45"
"DJ權益REIT","275.31","1.55","0.57","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","312.76","0.47","0.15","08/07"
"MS商品指數","743.25","11.49","1.57","08/07"
"高盛商品指數","6008.36","-170.60","-2.76","08/06"
"高盛農產品","291.89","0.39","0.14","08/06"
"高盛家畜指數","245.83","-3.02","-1.21","08/06"
"高盛工業金屬","462.95","-1.59","-0.34","08/06"
"天然氣","493.49","4.81","0.98","08/07"
"AMEX航空","45.15","-0.04","-0.09","08/07"
"銀行","108.20","0.90","0.84","08/07"
"醫療服務","447.18","-4.23","-0.94","08/07"
"電腦科技","877.50","-0.17","-0.02","08/07"
"電腦硬體","230.12","-1.04","-0.45","08/07"
"保險","3912.68","-0.59","-0.02","08/07"
"美國紙業","149.08","0.49","0.33","08/07"
"零售業","478.65","-0.24","-0.05","08/07"
"掮客商指數","225.12","2.68","1.20","08/07"
"美元指數","80.56","0.23","0.28","08/07"
"歐元指數","137.50","-0.42","-0.30","08/07"
"日圓指數","84.74","0.19","0.22","08/07"
"澳幣指數","85.22","-0.52","-0.61","08/07"
"30年債券價格","110.19","0.03","0.03","08/07"
"30年債殖利率","49.03","-0.04","-0.08","08/07"
"10年期票利率","47.43","0.12","0.25","08/07"
"5年期票殖利率","45.75","0.28","0.62","08/07"
"3月期票殖利率","47.85","0.70","1.48","08/07"
"Put/Call比例","1.05","-0.24","-18.60","08/07"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","673.20","+0.80","+0.12","5:15"
"銀","13.11","+0.01","+0.08","5:20"
"白金","1284.00","0.00","0.00","23:06"
"鈀","361.00","0.00","0.00","23:06"
"銅","3.6643","+0.0000","+0.00","3:56"
"鎳","13.8512","+0.0000","+0.00","3:56"
"鋁","1.1854","+0.0014","+0.12","3:56"
"鋅","1.5861","+0.0000","+0.00","3:56"
"鉛","1.4544","+0.0000","+0.00","3:56"
"黃金期貨","682.300","-1.000","-0.15","1:37"
"銀期貨","13.095","0.062","0.48","1:39"
"銅期貨","7815.000","24.000","0.31","08/06"
"天然氣期","6.201","-0.007","-0.11","2:46"
"布蘭特油期","71.800","0.630","0.89","3:04"
"WTI原油期","72.420","0.360","0.50","2:53"
"玉米期貨","352.000","9.000","2.62","08/07"
"小麥期貨","682.500","-1.000","-0.15","2:15"
"可可粉期","1864.000","-39.000","-2.05","0:25"
"大豆期貨","862.750","12.750","1.50","08/07"
"咖啡C期","117.450","-0.950","-0.80","1:09"
"十一號糖","9.840","-0.100","-1.01","1:09"
"二號棉期","62.980","-1.090","-1.70","2:28"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3744","0.0006","0.05","5:53"
"英鎊/美元","2.0226","0.0013","0.06","5:52"
"美元/瑞士法郎","1.1972","0.0001","0.01","5:53"
"美元/俄盧布","25.4700","-0.0069","-0.03","5:53"
"美元/匈牙利幣","182.3950","0.1700","0.09","5:53"
"美元/土耳其幣","1.2702","0.0000","0.00","08/07"
"美元/南非幣","7.0518","0.0006","0.01","5:53"
"美元/日圓","118.7900","-0.0400","-0.03","5:53"
"美元/人民幣","7.5705","0.0002","0.00","5:40"
"美元/港幣","7.8288","-0.0002","-0.00","5:48"
"美元/台幣","32.9300","0.0000","0.00","08/07"
"美元/韓圜","923.8500","0.0499","0.01","5:43"
"美元/泰銖","30.0950","-0.0050","-0.02","5:07"
"美元/新元","1.5148","0.0000","0.00","5:53"
"美元/馬來幣","3.4675","-0.0005","-0.01","5:02"
"美元/印尼盾","9325.0000","32.5000","0.35","5:37"
"美元/印度盧比","40.4150","0.0000","0.00","08/07"
"澳幣/美元","0.8548","0.0002","0.02","5:53"
"紐幣/美元","0.7614","0.0000","0.00","5:53"
"美元/巴西幣","1.9095","0.0056","0.29","5:08"
"美元/墨披索","10.9550","0.0030","0.03","5:53"
"美元/加幣","1.0542","-0.0008","-0.08","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","331.69","0.38","16.90","08/07"
"中國","63.16","-0.91","21.32","08/07"
"印度","460.39","0.42","17.86","08/07"
"俄羅斯","1231.31","0.76","-1.52","08/07"
"巴西","2882.69","1.51","30.71","08/07"
"菲律賓","319.62","3.24","21.43","08/07"
"墨西哥","6129.73","2.39","11.79","08/07"
"新興市場","1063.42","0.44","16.52","08/07"
"新興亞洲","440.91","-0.36","18.70","08/07"
"新興東歐","318.76","0.84","3.02","08/07"
"新興拉美","3703.31","1.68","23.62","08/07"
"世界","391.19","0.59","6.36","08/07"
"歐洲","567.68","1.08","6.80","08/07"
"遠東ex日本","494.71","-0.38","16.23","08/07"
"中華","331.63","-0.48","14.60","08/07"
"歐洲小型","325.61","0.46","8.47","08/07"
"日本小型","100.33","-1.63","-1.73","08/07"
"美國小型","292.79","0.89","-2.13","08/07"
"世界小型","244.75","0.11","3.54","08/07"
"日本","3211.20","-0.87","0.09","08/07"
"香港","7669.70","0.20","5.79","08/07"
"阿拉伯市場","700.00","0.42","15.76","08/07"

