"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"AMEX環境服務","1012.33","-4.74","-0.47","17:17"
"亞太環境控制","165.62","-0.54","-0.33","17:30"
"歐洲環境控制","194.82","1.77","0.92","17:45"
"美國環境控制","107.82","-1.30","-1.19","16:15"
"KLD社會責任","130.44","-1.76","-1.33","17:35"
"KLD社會400","533.69","-7.40","-1.37","16:29"
"Clvrt社會責任","89.75","-1.17","-1.29","17:30"
"ISE邪惡指數","123.06","-1.15","-0.93","17:00"
"MSCI世界能源","273.28","-1.64","-0.60","06/22"
"MSCI世界原料","278.40","-0.66","-0.24","06/22"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","4041.68","-108.33","-2.61","06:57"
"東證REIT","2349.49","-39.52","-1.65","16:01"
"澳洲不動產","1938.20","-0.38","-0.02","08:57"
"新加坡不動產","1639.51","-12.61","-0.76","06:57"
"恆生地產","25588.10","-193.57","-0.75","18:01"
"亞洲REIT","184.27","-2.26","-1.21","17:30"
"英國不動產","2628.44","-30.25","-1.14","22:57"
"歐陸不動產","2928.19","19.39","0.67","22:57"
"歐洲不動產","3548.09","2.03","0.06","22:57"
"DJ權益REIT","294.71","-1.45","-0.49","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","314.75","-1.40","-0.44","06/22"
"MS商品指數","759.31","-6.55","-0.86","06/22"
"高盛商品指數","5994.00","-16.90","-0.28","06/21"
"高盛農產品","296.08","-2.03","-0.68","06/21"
"高盛家畜指數","231.12","-1.22","-0.53","06/21"
"高盛工業金屬","469.81","-3.99","-0.84","06/21"
"天然氣","519.40","-9.40","-1.78","06/22"
"AMEX航空","50.46","-0.46","-0.90","06/22"
"銀行","113.56","-2.01","-1.74","06/22"
"醫療服務","505.15","-2.94","-0.58","06/22"
"電腦科技","860.80","-11.55","-1.32","06/22"
"電腦硬體","237.75","-3.49","-1.45","06/22"
"保險","4280.82","-24.32","-0.56","06/22"
"美國紙業","175.50","-1.03","-0.58","06/22"
"零售業","517.59","-4.92","-0.94","06/22"
"掮客商指數","255.60","-4.65","-1.79","06/22"
"美元指數","82.35","-0.35","-0.42","06/22"
"歐元指數","134.65","0.77","0.58","06/22"
"日圓指數","80.75","-0.09","-0.11","06/22"
"澳幣指數","84.72","0.04","0.05","06/22"
"30年債券價格","106.38","0.25","0.24","06/22"
"30年債殖利率","52.57","-0.27","-0.51","06/22"
"10年期票利率","51.38","-0.25","-0.48","06/22"
"5年期票殖利率","50.20","-0.40","-0.79","06/22"
"3月期票殖利率","45.85","0.25","0.55","06/22"
"Put/Call比例","1.03","0.04","4.04","06/22"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","655.10","+3.00","+0.46","1:30"
"銀","13.07","-0.02","-0.15","1:30"
"白金","1308.00","+8.00","+0.62","1:20"
"鈀","381.00","+1.00","+0.27","1:19"
"銅","3.3698","+0.0000","+0.00","2:10"
"鎳","17.9471","+0.0000","+0.00","2:10"
"鋁","1.1955","+0.0023","+0.19","2:10"
"鋅","1.6057","+0.0000","+0.00","2:10"
"鉛","1.1445","+0.0000","+0.00","2:10"
"黃金期貨","657.000","2.800","0.43","1:38"
"銀期貨","13.020","-0.070","-0.53","1:43"
"銅期貨","7486.000","-82.000","-1.08","06/21"
"天然氣期","7.130","-0.218","-2.97","2:53"
"布蘭特油期","71.180","0.960","1.37","3:16"
"WTI原油期","69.140","0.490","0.71","2:50"
"玉米期貨","381.500","-17.500","-4.39","2:15"
"小麥期貨","605.000","-17.000","-2.73","2:15"
"可可粉期","1955.000","19.000","0.98","0:12"
"大豆期貨","830.750","-21.000","-2.47","2:15"
"咖啡C期","115.400","-1.300","-1.11","0:59"
"十一號糖","9.690","0.090","0.94","1:35"
"二號棉期","60.970","-0.530","-0.86","2:26"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3470","0.0080","0.60","4:52"
"英鎊/美元","1.9993","0.0068","0.34","4:52"
"美元/瑞士法郎","1.2292","-0.0124","-1.00","4:53"
"美元/俄盧布","25.8810","-0.0826","-0.32","4:53"
"美元/匈牙利幣","183.1500","-2.4100","-1.30","4:53"
"美元/土耳其幣","1.3138","0.0055","0.42","4:53"
"美元/南非幣","7.1562","0.0050","0.07","4:34"
"美元/日圓","123.8400","0.1195","0.10","4:52"
"美元/人民幣","7.6207","0.0002","0.00","23:03"
"美元/港幣","7.8134","0.0008","0.01","4:52"
"美元/台幣","32.7400","-0.0150","-0.05","20:20"
"美元/韓圜","928.0000","1.8000","0.19","23:03"
"美元/泰銖","32.3100","0.0750","0.23","4:14"
"美元/新元","1.5386","0.0034","0.22","4:49"
"美元/馬來幣","3.4530","-0.0020","-0.06","2:01"
"美元/印尼盾","9045.0000","50.0000","0.56","3:39"
"美元/印度盧比","40.7600","0.0200","0.05","19:39"
"澳幣/美元","0.8472","-0.0002","-0.03","4:53"
"紐幣/美元","0.7637","0.0001","0.01","4:53"
"美元/巴西幣","1.9430","0.0220","1.15","4:49"
"美元/墨披索","10.8350","0.0188","0.17","4:52"
"美元/加幣","1.0689","-0.0058","-0.54","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","327.54","-0.13","15.44","06/22"
"中國","63.50","0.52","21.96","06/22"
"印度","447.97","-0.31","14.68","06/22"
"俄羅斯","1193.95","-0.09","-4.51","06/22"
"巴西","2858.51","-0.79","29.61","06/22"
"菲律賓","348.85","-0.47","32.53","06/22"
"墨西哥","6608.97","-0.65","20.53","06/22"
"新興市場","1064.22","-0.26","16.61","06/22"
"新興亞洲","439.31","-0.29","18.27","06/22"
"新興東歐","311.07","0.61","0.53","06/22"
"新興拉美","3773.07","-0.63","25.95","06/22"
"世界","398.98","-0.71","8.48","06/22"
"歐洲","580.18","-0.09","9.15","06/22"
"遠東ex日本","497.24","-0.36","16.83","06/22"
"中華","331.37","0.09","14.51","06/22"
"歐洲小型","334.71","0.15","11.51","06/22"
"日本小型","102.57","-0.52","0.46","06/22"
"美國小型","319.61","-0.85","6.83","06/22"
"世界小型","259.13","-0.31","9.62","06/22"
"日本","3273.35","-0.96","2.03","06/22"
"香港","7592.90","-0.57","4.73","06/22"
"阿拉伯市場","670.86","-0.00","10.94","06/22"

