"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"菲律賓","365.04","-0.99","38.69","10/17"
"墨西哥","6742.31","1.95","22.96","10/17"
"新興市場","1279.87","0.41","40.24","10/17"
"新興亞洲","545.00","-0.58","46.72","10/17"
"新興東歐","354.95","0.45","14.71","10/17"
"新興拉美","4443.31","2.56","48.33","10/17"
"世界","418.98","0.33","13.92","10/17"
"歐洲","608.60","0.91","14.50","10/17"
"遠東ex日本","608.89","-0.06","43.06","10/17"
"中華","478.88","0.65","65.48","10/17"
"歐洲小型","334.82","1.35","11.54","10/17"
"日本小型","95.77","-1.64","-6.20","10/17"
"美國小型","309.18","0.17","3.34","10/17"
"世界小型","254.36","0.27","7.61","10/17"
"日本","3153.38","-1.59","-1.71","10/17"
"香港","9597.57","0.67","32.38","10/17"
"阿拉伯市場","751.80","0.22","24.33","10/17"

