"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/印尼盾","9306.0000","-27.0000","-0.29","5:53"
"美元/印度盧比","39.3750","0.0325","0.08","20:12"
"澳幣/美元","0.8836","0.0102","1.16","5:53"
"紐幣/美元","0.7861","0.0130","1.68","5:53"
"美元/巴西幣","1.7748","-0.0032","-0.18","5:00"
"美元/墨披索","10.8380","-0.0428","-0.39","5:53"
"美元/加幣","1.0124","-0.0026","-0.26","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1272.12","-0.55","2.42","5.58","39.39"
"新興亞洲","522.13","-1.30","1.06","1.71","40.56"
"新興東歐","394.97","0.77","6.66","16.98","27.64"
"新興拉美","4496.67","0.30","3.39","8.62","50.11"
"中國","87.76","-2.76","-1.26","-0.54","68.56"
"印度","666.46","0.63","7.10","22.72","70.61"
"俄羅斯","1572.25","0.95","6.95","20.01","25.75"
"巴西","3944.69","0.68","4.78","14.99","78.86"
"台灣","292.16","-2.24","-1.94","-8.23","4.78"
"韓國","452.19","-0.20","1.74","-1.42","34.31"
"泰國","258.85","-0.89","-1.08","2.21","36.46"
"馬來西亞","398.58","-0.79","3.43","8.75","38.09"
"印尼","705.00","-1.06","5.26","22.21","56.91"
"菲律賓","363.94","-2.16","4.08","7.54","38.27"
"土耳其","773.58","1.04","5.98","8.96","75.13"
"捷克","864.46","-0.18","6.73","19.82","58.19"
"匈牙利","1177.39","0.27","4.72","-2.86","17.38"
"波蘭","1620.31","0.42","5.82","9.80","32.45"
"以色列","259.48","1.23","2.35","3.41","33.50"
"埃及","1199.15","1.07","2.79","15.76","44.61"
"墨西哥","6160.81","-0.11","1.71","-0.51","12.36"
"阿根廷","3031.91","-0.41","-1.18","-7.68","-1.69"

